,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
99480,2020-10-05 15:10:08,1424,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99522,2020-10-05 15:20:12,1480,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99689,2020-10-05 16:20:09,1499,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99711,2020-10-05 16:30:08,1507,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99739,2020-10-05 16:40:09,1561,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99772,2020-10-05 16:50:09,1575,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99793,2020-10-05 17:00:09,1604,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99879,2020-10-05 17:34:29,1743,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99880,2020-10-05 17:34:38,1759,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99882,2020-10-05 17:35:08,1767,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99883,2020-10-05 17:35:18,1783,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99885,2020-10-05 17:35:28,1793,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99900,2020-10-05 17:40:08,1809,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99924,2020-10-05 17:50:09,1829,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99945,2020-10-05 18:00:08,1848,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99988,2020-10-05 18:20:07,1855,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100020,2020-10-05 18:40:08,1869,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100027,2020-10-05 18:45:10,1884,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100071,2020-10-05 19:10:06,1908,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100118,2020-10-05 19:40:08,1917,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100163,2020-10-05 20:10:08,1924,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100185,2020-10-05 20:27:24,1932,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100200,2020-10-05 20:40:07,1939,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100248,2020-10-05 21:20:08,1951,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100277,2020-10-05 21:53:42,1959,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100293,2020-10-05 22:30:09,1993,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100297,2020-10-05 22:37:30,2009,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100312,2020-10-05 23:00:09,2016,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100429,2020-10-06 06:30:08,7,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100436,2020-10-06 06:38:25,24,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
100498,2020-10-06 07:35:09,50,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100559,2020-10-06 08:01:44,102,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100568,2020-10-06 08:10:07,141,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100581,2020-10-06 08:20:13,297,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100632,2020-10-06 08:46:58,520,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100669,2020-10-06 09:02:15,555,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100699,2020-10-06 09:10:57,596,85,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
100706,2020-10-06 09:16:52,617,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100797,2020-10-06 09:41:44,2060,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100808,2020-10-06 09:50:09,2813,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100812,2020-10-06 09:50:24,2841,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100813,2020-10-06 09:50:34,2854,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100814,2020-10-06 09:50:44,2867,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100816,2020-10-06 09:51:02,2895,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100817,2020-10-06 09:51:12,2909,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100819,2020-10-06 09:51:23,2923,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100821,2020-10-06 09:51:32,2937,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100823,2020-10-06 09:51:42,2952,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100826,2020-10-06 09:51:52,2968,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100827,2020-10-06 09:52:01,2984,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100868,2020-10-06 10:02:48,3067,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100989,2020-10-06 10:40:07,3216,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100994,2020-10-06 10:40:32,3236,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
101038,2020-10-06 10:52:29,3721,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101083,2020-10-06 11:09:32,3737,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101144,2020-10-06 11:24:39,3874,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102538,2020-10-06 18:35:15,13034,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102607,2020-10-06 19:17:01,13045,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102622,2020-10-06 19:30:08,13062,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102646,2020-10-06 19:50:06,13069,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102657,2020-10-06 20:00:09,13077,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102735,2020-10-06 21:20:08,13084,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102887,2020-10-07 05:25:39,20,65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
102908,2020-10-07 05:40:06,133,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102926,2020-10-07 06:00:06,140,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102935,2020-10-07 06:10:07,159,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102967,2020-10-07 06:40:06,166,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103002,2020-10-07 07:10:07,174,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103007,2020-10-07 07:13:14,182,70,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103116,2020-10-07 08:11:17,227,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103135,2020-10-07 08:21:39,237,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103251,2020-10-07 09:16:54,253,94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
103252,2020-10-07 09:17:44,263,94,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
103266,2020-10-07 09:25:03,286,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103305,2020-10-07 09:40:08,300,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103310,2020-10-07 09:42:16,308,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103334,2020-10-07 09:50:07,315,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103353,2020-10-07 09:58:31,324,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103363,2020-10-07 10:00:07,337,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103383,2020-10-07 10:10:07,371,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103408,2020-10-07 10:20:09,595,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103433,2020-10-07 10:30:07,688,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103442,2020-10-07 10:31:36,696,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103445,2020-10-07 10:34:45,703,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103471,2020-10-07 10:45:04,730,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103532,2020-10-07 11:00:21,831,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103548,2020-10-07 11:10:08,944,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103557,2020-10-07 11:12:53,972,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103558,2020-10-07 11:13:03,986,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103560,2020-10-07 11:13:12,997,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103561,2020-10-07 11:13:22,1007,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103564,2020-10-07 11:13:32,1010,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103565,2020-10-07 11:13:42,1022,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103566,2020-10-07 11:13:51,1034,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103567,2020-10-07 11:14:01,1037,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103568,2020-10-07 11:14:22,1060,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103588,2020-10-07 11:21:42,1104,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103632,2020-10-07 11:40:06,1111,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103701,2020-10-07 12:01:43,1118,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103728,2020-10-07 12:12:02,1125,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103769,2020-10-07 12:36:48,1247,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103785,2020-10-07 12:43:23,1874,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103795,2020-10-07 12:48:45,2320,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103797,2020-10-07 12:48:53,2333,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103799,2020-10-07 12:49:04,2344,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103801,2020-10-07 12:49:15,2357,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103802,2020-10-07 12:49:26,2371,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103816,2020-10-07 12:50:26,2385,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103818,2020-10-07 12:50:35,2403,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103819,2020-10-07 12:50:45,2420,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103820,2020-10-07 12:50:55,2439,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103821,2020-10-07 12:51:05,2463,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103825,2020-10-07 12:53:48,2766,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103866,2020-10-07 13:04:19,2821,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103976,2020-10-07 13:50:08,3338,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104012,2020-10-07 14:01:34,4180,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104017,2020-10-07 14:07:21,4432,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104035,2020-10-07 14:12:31,4439,82,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
104039,2020-10-07 14:16:22,4446,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104085,2020-10-07 14:41:03,4453,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104103,2020-10-07 14:52:58,4460,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104203,2020-10-07 15:12:27,4501,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104275,2020-10-07 15:40:08,4527,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104290,2020-10-07 15:50:08,4534,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104327,2020-10-07 16:10:07,4542,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104367,2020-10-07 16:30:08,4558,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104394,2020-10-07 16:43:33,4620,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104497,2020-10-07 17:29:26,4638,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104547,2020-10-07 17:40:09,4645,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104577,2020-10-07 17:52:14,4664,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104609,2020-10-07 18:00:06,4673,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104679,2020-10-07 18:22:33,4684,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104701,2020-10-07 18:31:44,4711,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104715,2020-10-07 18:40:06,4720,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104738,2020-10-07 18:52:03,4746,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104915,2020-10-07 21:50:08,4754,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104922,2020-10-07 22:00:07,4761,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104931,2020-10-07 22:20:08,4770,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105044,2020-10-08 06:19:27,7,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105053,2020-10-08 06:30:07,29,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105061,2020-10-08 06:40:06,275,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105071,2020-10-08 06:50:06,445,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105093,2020-10-08 07:10:05,467,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105113,2020-10-08 07:20:23,474,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105127,2020-10-08 07:31:42,497,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105200,2020-10-08 07:56:48,505,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105267,2020-10-08 08:27:20,618,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105364,2020-10-08 08:50:04,680,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105390,2020-10-08 08:55:28,705,93,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
105435,2020-10-08 09:09:57,766,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105469,2020-10-08 09:15:55,780,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105492,2020-10-08 09:23:08,814,92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
105495,2020-10-08 09:24:52,848,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105553,2020-10-08 09:40:18,1789,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105584,2020-10-08 09:50:29,2576,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105586,2020-10-08 09:50:38,2590,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105590,2020-10-08 09:50:48,2604,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105591,2020-10-08 09:50:57,2618,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105592,2020-10-08 09:51:07,2632,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105595,2020-10-08 09:51:17,2646,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105597,2020-10-08 09:51:27,2660,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105599,2020-10-08 09:51:37,2674,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105601,2020-10-08 09:51:57,2687,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105619,2020-10-08 10:00:42,2815,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105659,2020-10-08 10:11:44,2843,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105724,2020-10-08 10:30:07,2859,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105799,2020-10-08 10:52:03,3326,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105925,2020-10-08 11:20:05,3469,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106325,2020-10-08 13:40:06,4145,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106336,2020-10-08 13:42:27,4400,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106337,2020-10-08 13:42:37,4419,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106338,2020-10-08 13:42:46,4438,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106339,2020-10-08 13:42:56,4455,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106341,2020-10-08 13:43:06,4474,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106342,2020-10-08 13:43:16,4495,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106343,2020-10-08 13:43:26,4516,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106344,2020-10-08 13:43:36,4536,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106345,2020-10-08 13:43:47,4560,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106346,2020-10-08 13:43:58,4581,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106347,2020-10-08 13:44:07,4597,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106348,2020-10-08 13:44:18,4620,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106349,2020-10-08 13:44:28,4637,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106350,2020-10-08 13:44:39,4656,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106351,2020-10-08 13:44:50,4676,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106360,2020-10-08 13:48:21,5054,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106361,2020-10-08 13:48:31,5071,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106407,2020-10-08 14:02:03,6271,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106433,2020-10-08 14:11:02,6560,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
106436,2020-10-08 14:12:42,6567,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106450,2020-10-08 14:20:07,6581,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106461,2020-10-08 14:25:20,6592,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
106470,2020-10-08 14:30:07,6608,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106494,2020-10-08 14:35:39,6618,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106582,2020-10-08 15:06:51,6639,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106629,2020-10-08 15:24:02,6647,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106686,2020-10-08 15:41:42,6654,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106792,2020-10-08 16:10:07,6676,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106813,2020-10-08 16:14:11,6688,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106834,2020-10-08 16:20:07,6696,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106958,2020-10-08 16:51:59,6792,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106981,2020-10-08 17:01:12,7069,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106985,2020-10-08 17:03:55,7078,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107144,2020-10-08 17:42:10,7311,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107153,2020-10-08 17:45:58,7335,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107219,2020-10-08 18:20:07,7342,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107286,2020-10-08 19:03:29,7370,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107316,2020-10-08 19:17:47,7476,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107387,2020-10-08 20:00:06,7484,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107409,2020-10-08 20:20:05,7491,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107424,2020-10-08 20:30:08,7583,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107433,2020-10-08 20:40:07,7593,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107518,2020-10-08 21:50:07,7666,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107531,2020-10-08 22:00:07,7729,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107539,2020-10-08 22:10:07,7803,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107553,2020-10-08 22:30:08,7834,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107664,2020-10-09 05:13:29,17,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107675,2020-10-09 05:30:05,24,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107683,2020-10-09 05:50:05,41,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107691,2020-10-09 06:00:07,48,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107700,2020-10-09 06:20:08,57,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107710,2020-10-09 06:40:06,80,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107742,2020-10-09 07:17:21,89,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107758,2020-10-09 07:30:04,101,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107863,2020-10-09 08:30:40,134,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107890,2020-10-09 08:40:07,152,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107940,2020-10-09 09:06:11,159,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107941,2020-10-09 09:07:18,178,72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107958,2020-10-09 09:16:23,197,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107959,2020-10-09 09:18:38,219,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107974,2020-10-09 09:28:28,234,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107997,2020-10-09 09:40:07,243,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108013,2020-10-09 09:50:06,257,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108062,2020-10-09 10:12:21,291,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108155,2020-10-09 11:09:51,480,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108202,2020-10-09 11:30:07,660,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108269,2020-10-09 11:50:05,791,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108299,2020-10-09 12:00:09,918,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108346,2020-10-09 12:13:33,1045,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108352,2020-10-09 12:16:44,1091,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108353,2020-10-09 12:16:54,1103,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108355,2020-10-09 12:17:03,1113,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108357,2020-10-09 12:17:13,1123,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108359,2020-10-09 12:17:23,1131,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108360,2020-10-09 12:17:33,1142,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108380,2020-10-09 12:20:08,1195,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108407,2020-10-09 12:30:07,1232,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108508,2020-10-09 13:13:11,1239,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108555,2020-10-09 13:32:17,1247,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108665,2020-10-09 14:20:07,1278,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108672,2020-10-09 14:21:21,1286,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108706,2020-10-09 14:36:04,1295,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108748,2020-10-09 14:53:07,1419,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108749,2020-10-09 14:53:17,1430,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108750,2020-10-09 14:53:27,1444,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108751,2020-10-09 14:53:37,1457,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108752,2020-10-09 14:53:47,1467,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108762,2020-10-09 15:00:06,1553,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108777,2020-10-09 15:04:23,1623,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108817,2020-10-09 15:25:55,1635,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
