,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
108878,2020-10-09 15:40:07,1671,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108982,2020-10-09 16:11:44,1805,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109009,2020-10-09 16:20:05,1831,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109031,2020-10-09 16:27:31,1840,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109045,2020-10-09 16:33:48,1847,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109163,2020-10-09 17:25:12,1909,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109191,2020-10-09 17:40:06,1917,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109221,2020-10-09 17:50:07,1939,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109239,2020-10-09 17:56:47,1959,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109309,2020-10-09 18:20:06,1996,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109376,2020-10-09 18:47:26,2132,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109444,2020-10-09 19:21:43,2151,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109447,2020-10-09 19:26:11,2159,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109448,2020-10-09 19:28:37,2192,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109549,2020-10-09 20:59:17,2199,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109558,2020-10-09 21:00:12,2206,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109560,2020-10-09 21:07:27,2221,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109574,2020-10-09 21:19:58,2229,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109628,2020-10-09 22:40:06,2237,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109654,2020-10-09 23:20:07,2267,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109674,2020-10-10 00:30:07,7,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109676,2020-10-10 00:40:07,18,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109678,2020-10-10 00:50:07,44,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109683,2020-10-10 01:40:05,72,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109690,2020-10-10 02:20:05,114,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109694,2020-10-10 02:30:05,133,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109699,2020-10-10 02:50:06,145,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109726,2020-10-10 04:40:07,174,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109728,2020-10-10 05:00:06,196,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109785,2020-10-10 06:20:07,212,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109788,2020-10-10 06:24:24,219,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
109796,2020-10-10 06:30:06,231,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109805,2020-10-10 06:40:07,547,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109816,2020-10-10 06:50:04,642,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109876,2020-10-10 07:20:06,683,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109981,2020-10-10 08:08:50,690,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110011,2020-10-10 08:29:26,699,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110132,2020-10-10 09:39:37,714,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110186,2020-10-10 10:05:15,743,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110221,2020-10-10 10:22:03,814,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110233,2020-10-10 10:32:51,829,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110250,2020-10-10 10:43:41,1053,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110268,2020-10-10 10:53:46,1099,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110286,2020-10-10 11:00:05,1253,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110334,2020-10-10 11:20:05,1316,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110387,2020-10-10 11:38:36,1398,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110416,2020-10-10 11:50:05,1412,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110449,2020-10-10 12:05:02,1419,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110470,2020-10-10 12:18:32,1446,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110498,2020-10-10 12:29:30,1483,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110507,2020-10-10 12:30:05,1500,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110539,2020-10-10 12:40:06,1703,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110571,2020-10-10 12:50:07,2143,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110610,2020-10-10 13:00:06,2168,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110754,2020-10-10 13:44:11,2217,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110804,2020-10-10 14:00:06,2290,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110925,2020-10-10 14:40:06,2321,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110971,2020-10-10 14:50:06,2329,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111019,2020-10-10 15:00:06,2336,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111081,2020-10-10 15:20:05,2346,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111107,2020-10-10 15:30:04,2354,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111133,2020-10-10 15:40:11,2361,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111204,2020-10-10 16:10:06,2377,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111300,2020-10-10 16:50:06,2385,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111334,2020-10-10 17:00:05,2392,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111356,2020-10-10 17:10:04,2407,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111389,2020-10-10 17:20:11,2436,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111587,2020-10-10 18:40:12,2443,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111604,2020-10-10 18:50:11,2450,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111606,2020-10-10 18:52:06,2466,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111618,2020-10-10 18:56:41,2509,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
111636,2020-10-10 19:00:10,2528,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111673,2020-10-10 19:23:20,2590,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111696,2020-10-10 19:40:16,2600,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111783,2020-10-10 20:30:11,2609,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111792,2020-10-10 20:40:38,2740,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111815,2020-10-10 21:00:05,2754,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111835,2020-10-10 21:23:44,2769,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111854,2020-10-10 21:40:04,2776,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111901,2020-10-10 23:00:04,2793,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111905,2020-10-10 23:10:06,2817,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111922,2020-10-10 23:40:06,2824,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111929,2020-10-10 23:50:07,2850,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111937,2020-10-11 00:10:05,36,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111941,2020-10-11 00:20:04,85,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111948,2020-10-11 00:50:05,114,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111964,2020-10-11 02:10:04,171,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111994,2020-10-11 04:50:06,196,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112008,2020-10-11 05:30:05,208,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112013,2020-10-11 05:40:05,215,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112024,2020-10-11 06:17:29,222,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112028,2020-10-11 06:20:05,253,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112040,2020-10-11 06:31:47,357,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112199,2020-10-11 08:03:41,517,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112256,2020-10-11 08:27:09,685,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112259,2020-10-11 08:28:22,692,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112270,2020-10-11 08:30:11,719,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112286,2020-10-11 08:40:06,877,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112301,2020-10-11 08:50:04,947,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112321,2020-10-11 09:00:07,1400,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112327,2020-10-11 09:01:56,1592,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112328,2020-10-11 09:01:58,1594,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112329,2020-10-11 09:02:00,1597,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112330,2020-10-11 09:02:02,1599,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112331,2020-10-11 09:02:05,1605,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112346,2020-10-11 09:10:59,2183,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112347,2020-10-11 09:11:09,2192,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112348,2020-10-11 09:11:19,2211,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112357,2020-10-11 09:16:17,2360,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112366,2020-10-11 09:20:04,2387,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112487,2020-10-11 10:35:12,2464,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112488,2020-10-11 10:35:32,2485,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112504,2020-10-11 10:41:46,3031,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112523,2020-10-11 10:50:33,3460,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112524,2020-10-11 10:51:35,3506,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112544,2020-10-11 11:08:41,3517,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112547,2020-10-11 11:09:37,3524,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112554,2020-10-11 11:10:07,3539,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112569,2020-10-11 11:20:06,3546,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112635,2020-10-11 11:50:08,3565,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112640,2020-10-11 11:52:23,3572,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112646,2020-10-11 11:57:20,3579,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112678,2020-10-11 12:16:56,3597,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112717,2020-10-11 12:36:00,3782,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112755,2020-10-11 12:52:18,3799,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112793,2020-10-11 13:12:02,4088,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112798,2020-10-11 13:14:18,4217,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112799,2020-10-11 13:14:29,4225,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112800,2020-10-11 13:14:39,4232,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112847,2020-10-11 13:40:10,4242,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112903,2020-10-11 14:07:26,4258,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112904,2020-10-11 14:07:35,4279,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112905,2020-10-11 14:07:45,4296,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112906,2020-10-11 14:07:55,4313,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112907,2020-10-11 14:08:04,4330,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112915,2020-10-11 14:10:07,4542,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112938,2020-10-11 14:20:08,5490,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112958,2020-10-11 14:30:18,6068,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112974,2020-10-11 14:41:07,6962,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112999,2020-10-11 14:51:22,7714,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113014,2020-10-11 15:01:26,8263,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113029,2020-10-11 15:12:23,9027,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113045,2020-10-11 15:20:17,9542,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113049,2020-10-11 15:22:28,9782,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113074,2020-10-11 15:33:13,10886,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113121,2020-10-11 15:52:48,12200,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113122,2020-10-11 15:52:58,12215,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113123,2020-10-11 15:53:07,12233,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113124,2020-10-11 15:53:17,12250,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113125,2020-10-11 15:53:26,12267,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113132,2020-10-11 15:57:34,12405,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113134,2020-10-11 15:57:44,12412,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113137,2020-10-11 15:58:23,12427,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113138,2020-10-11 15:58:33,12445,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113139,2020-10-11 15:58:43,12463,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113154,2020-10-11 16:01:04,12692,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113174,2020-10-11 16:11:08,13375,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113202,2020-10-11 16:30:24,15181,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113203,2020-10-11 16:30:25,15183,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113204,2020-10-11 16:30:29,15187,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113205,2020-10-11 16:32:04,15364,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113233,2020-10-11 16:47:53,16826,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113246,2020-10-11 16:51:59,16961,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113268,2020-10-11 17:08:06,16994,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113364,2020-10-11 17:42:48,17156,42,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113384,2020-10-11 17:50:08,17178,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113392,2020-10-11 17:51:41,17185,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113429,2020-10-11 18:11:29,17205,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113464,2020-10-11 18:30:09,17233,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113592,2020-10-11 19:40:07,17254,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113665,2020-10-11 20:58:03,17263,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113732,2020-10-11 22:09:34,17308,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113739,2020-10-11 22:30:08,17497,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113741,2020-10-11 22:40:07,17527,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113840,2020-10-12 05:14:18,16,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113841,2020-10-12 05:16:33,25,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113854,2020-10-12 05:30:10,87,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113863,2020-10-12 05:40:09,108,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113893,2020-10-12 06:30:08,135,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113905,2020-10-12 06:40:07,186,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113939,2020-10-12 07:20:06,193,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113971,2020-10-12 07:40:08,206,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114087,2020-10-12 08:30:07,237,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114103,2020-10-12 08:36:21,255,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114160,2020-10-12 09:01:49,359,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
114194,2020-10-12 09:20:08,366,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114212,2020-10-12 09:30:08,376,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114252,2020-10-12 09:50:06,406,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114272,2020-10-12 09:57:04,413,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114301,2020-10-12 10:03:44,442,68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
114341,2020-10-12 10:16:52,610,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
114343,2020-10-12 10:19:02,619,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114586,2020-10-12 11:20:12,1084,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114635,2020-10-12 11:30:08,1191,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114649,2020-10-12 11:36:11,1602,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114670,2020-10-12 11:40:09,1625,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114696,2020-10-12 11:46:49,1651,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114702,2020-10-12 11:48:37,1685,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114705,2020-10-12 11:49:29,1697,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114723,2020-10-12 11:51:17,1704,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114732,2020-10-12 11:56:03,1722,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114735,2020-10-12 11:57:10,1747,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114762,2020-10-12 12:00:13,1818,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114831,2020-10-12 12:22:49,1934,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114835,2020-10-12 12:26:14,1976,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114858,2020-10-12 12:31:57,1983,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114859,2020-10-12 12:32:07,1996,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114860,2020-10-12 12:32:17,2010,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114863,2020-10-12 12:33:26,2024,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114864,2020-10-12 12:33:36,2044,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114865,2020-10-12 12:33:46,2064,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114901,2020-10-12 12:44:08,2309,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115130,2020-10-12 13:43:34,2497,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115189,2020-10-12 14:00:26,3298,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115229,2020-10-12 14:10:32,3972,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115245,2020-10-12 14:17:23,4654,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115246,2020-10-12 14:17:25,4659,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115256,2020-10-12 14:20:11,4922,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115276,2020-10-12 14:30:08,5683,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115312,2020-10-12 14:40:08,5852,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115336,2020-10-12 14:50:09,6042,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115369,2020-10-12 15:00:11,6831,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115426,2020-10-12 15:12:57,7669,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115428,2020-10-12 15:13:07,7680,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115429,2020-10-12 15:13:18,7687,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115430,2020-10-12 15:13:29,7689,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115433,2020-10-12 15:14:29,7706,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115434,2020-10-12 15:14:39,7725,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115435,2020-10-12 15:14:49,7736,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115449,2020-10-12 15:17:16,7762,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115452,2020-10-12 15:17:26,7782,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115454,2020-10-12 15:17:35,7797,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115490,2020-10-12 15:21:27,7883,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115502,2020-10-12 15:23:25,8047,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115527,2020-10-12 15:31:13,8487,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115573,2020-10-12 15:41:47,8957,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115596,2020-10-12 15:50:07,9552,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115666,2020-10-12 16:17:18,11066,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
115681,2020-10-12 16:20:10,11089,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115704,2020-10-12 16:30:07,11103,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115714,2020-10-12 16:33:32,11167,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115930,2020-10-12 17:55:30,11235,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115976,2020-10-12 18:10:09,11246,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115997,2020-10-12 18:20:08,11260,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116093,2020-10-12 19:10:08,11273,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116122,2020-10-12 19:30:08,11280,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116155,2020-10-12 19:50:08,11294,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116180,2020-10-12 20:10:07,11301,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116219,2020-10-12 20:50:08,11322,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116238,2020-10-12 21:04:38,11379,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116239,2020-10-12 21:04:42,11386,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116255,2020-10-12 21:22:23,11463,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116326,2020-10-12 23:42:17,11471,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116332,2020-10-13 00:20:07,12,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116334,2020-10-13 00:30:08,21,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116335,2020-10-13 00:40:08,114,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116337,2020-10-13 00:50:08,123,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116373,2020-10-13 04:10:08,137,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
