,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
116395,2020-10-13 05:23:22,177,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116402,2020-10-13 05:30:07,225,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116411,2020-10-13 05:40:08,242,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116458,2020-10-13 06:46:54,260,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116471,2020-10-13 06:54:54,269,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116607,2020-10-13 08:00:08,278,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116706,2020-10-13 08:50:06,679,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116752,2020-10-13 09:03:55,874,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116795,2020-10-13 09:20:06,933,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116804,2020-10-13 09:28:16,1278,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116812,2020-10-13 09:30:08,1452,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116855,2020-10-13 09:47:32,2965,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116856,2020-10-13 09:47:42,2980,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116858,2020-10-13 09:48:02,3007,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116859,2020-10-13 09:48:12,3020,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116860,2020-10-13 09:48:22,3035,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116861,2020-10-13 09:48:31,3049,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116862,2020-10-13 09:48:41,3064,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116909,2020-10-13 10:00:07,3210,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116980,2020-10-13 10:31:20,3218,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117014,2020-10-13 10:41:29,3584,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117216,2020-10-13 11:50:12,3914,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117299,2020-10-13 12:20:08,3950,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117326,2020-10-13 12:30:08,3983,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117361,2020-10-13 12:40:10,4009,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117464,2020-10-13 13:04:45,4612,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117465,2020-10-13 13:04:54,4632,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117466,2020-10-13 13:05:05,4640,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117467,2020-10-13 13:05:15,4666,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117468,2020-10-13 13:05:26,4689,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117469,2020-10-13 13:05:37,4712,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117470,2020-10-13 13:05:48,4734,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117471,2020-10-13 13:05:57,4754,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117472,2020-10-13 13:06:06,4775,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117474,2020-10-13 13:06:16,4792,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117476,2020-10-13 13:06:26,4811,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117505,2020-10-13 13:10:17,5259,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117530,2020-10-13 13:20:08,6151,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117539,2020-10-13 13:21:45,6284,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117540,2020-10-13 13:21:46,6288,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117541,2020-10-13 13:21:48,6292,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117561,2020-10-13 13:30:08,6576,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117591,2020-10-13 13:40:08,6653,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117626,2020-10-13 13:57:14,6833,65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
117641,2020-10-13 14:00:07,6855,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117676,2020-10-13 14:10:06,7608,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117752,2020-10-13 14:42:10,8239,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117805,2020-10-13 14:59:44,8482,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117822,2020-10-13 15:03:20,8494,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117854,2020-10-13 15:14:32,9577,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117857,2020-10-13 15:15:42,9594,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117916,2020-10-13 15:30:07,9722,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117969,2020-10-13 15:41:36,9765,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117997,2020-10-13 15:50:06,9773,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118075,2020-10-13 16:10:08,9787,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118288,2020-10-13 17:40:08,10914,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118306,2020-10-13 17:48:10,10935,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118317,2020-10-13 17:50:08,10943,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118387,2020-10-13 18:06:15,10961,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118470,2020-10-13 18:40:07,11016,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118478,2020-10-13 18:46:18,11025,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118489,2020-10-13 18:56:23,11042,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118626,2020-10-13 20:10:07,11051,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118678,2020-10-13 20:59:24,11058,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118692,2020-10-13 21:11:46,11097,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118697,2020-10-13 21:22:04,11175,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118706,2020-10-13 21:30:08,11245,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118712,2020-10-13 21:40:06,11259,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118753,2020-10-13 22:50:08,11272,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118758,2020-10-13 22:58:56,11293,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118767,2020-10-13 23:10:08,11300,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118773,2020-10-13 23:30:07,11369,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118775,2020-10-13 23:40:08,11377,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118808,2020-10-14 02:43:45,9,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118811,2020-10-14 02:50:05,61,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118820,2020-10-14 03:40:06,68,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118832,2020-10-14 04:30:07,95,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118837,2020-10-14 04:50:07,117,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118850,2020-10-14 05:30:05,154,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118855,2020-10-14 05:50:07,171,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118866,2020-10-14 06:21:45,178,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118891,2020-10-14 06:49:40,219,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118895,2020-10-14 06:52:10,239,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118906,2020-10-14 07:02:26,290,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118966,2020-10-14 07:25:47,305,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118968,2020-10-14 07:25:52,306,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118995,2020-10-14 07:35:23,335,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119035,2020-10-14 07:47:41,425,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
119091,2020-10-14 08:14:00,442,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119147,2020-10-14 08:40:08,464,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119182,2020-10-14 08:51:03,494,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
119225,2020-10-14 09:10:08,680,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119236,2020-10-14 09:17:04,718,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119252,2020-10-14 09:20:07,768,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119280,2020-10-14 09:32:45,1087,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
119285,2020-10-14 09:34:47,1128,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
119306,2020-10-14 09:40:07,1200,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119312,2020-10-14 09:42:26,1443,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119325,2020-10-14 09:48:25,2064,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119326,2020-10-14 09:48:35,2077,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119328,2020-10-14 09:48:45,2090,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119338,2020-10-14 09:49:53,2103,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119354,2020-10-14 09:50:23,2118,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119399,2020-10-14 10:07:35,2182,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119400,2020-10-14 10:08:06,2235,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119403,2020-10-14 10:08:38,2291,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119404,2020-10-14 10:08:48,2308,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119405,2020-10-14 10:08:58,2320,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119422,2020-10-14 10:10:11,2419,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119425,2020-10-14 10:14:30,2421,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119430,2020-10-14 10:19:21,2462,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119459,2020-10-14 10:28:33,2557,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119473,2020-10-14 10:30:33,2564,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119475,2020-10-14 10:30:41,2570,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119491,2020-10-14 10:35:36,2589,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119494,2020-10-14 10:36:24,2609,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119496,2020-10-14 10:37:33,2638,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119498,2020-10-14 10:39:43,2678,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119515,2020-10-14 10:40:10,2687,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119517,2020-10-14 10:40:32,2695,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119518,2020-10-14 10:41:20,2727,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119519,2020-10-14 10:41:39,2734,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119520,2020-10-14 10:41:49,2741,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119521,2020-10-14 10:42:08,2750,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119532,2020-10-14 10:48:21,2810,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119537,2020-10-14 10:49:39,2844,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119539,2020-10-14 10:49:49,2859,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119543,2020-10-14 10:49:58,2872,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119557,2020-10-14 10:50:28,2881,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119576,2020-10-14 10:54:16,3032,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119619,2020-10-14 11:10:07,3150,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119668,2020-10-14 11:30:06,3157,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119773,2020-10-14 12:02:47,3168,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119797,2020-10-14 12:10:13,3197,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119814,2020-10-14 12:20:07,3216,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119846,2020-10-14 12:31:46,3349,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119944,2020-10-14 13:12:15,3565,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119979,2020-10-14 13:30:07,3754,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119997,2020-10-14 13:40:07,3779,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120007,2020-10-14 13:45:19,3808,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120008,2020-10-14 13:47:44,3844,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120009,2020-10-14 13:48:13,3863,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120011,2020-10-14 13:48:42,3873,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120012,2020-10-14 13:49:03,3887,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120013,2020-10-14 13:49:33,3907,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120014,2020-10-14 13:49:42,3909,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120025,2020-10-14 13:51:21,3916,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120030,2020-10-14 13:54:27,3926,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120031,2020-10-14 13:54:37,3934,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120033,2020-10-14 13:55:16,3962,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120034,2020-10-14 13:55:55,3972,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120050,2020-10-14 14:00:20,3992,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120053,2020-10-14 14:01:00,3999,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120054,2020-10-14 14:01:20,4013,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120055,2020-10-14 14:02:18,4023,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120061,2020-10-14 14:05:34,4039,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120063,2020-10-14 14:05:53,4043,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120064,2020-10-14 14:06:13,4056,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120065,2020-10-14 14:07:13,4072,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120067,2020-10-14 14:08:12,4086,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120069,2020-10-14 14:09:30,4097,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120082,2020-10-14 14:10:39,4104,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120089,2020-10-14 14:16:49,4395,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120113,2020-10-14 14:27:28,4409,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120114,2020-10-14 14:27:37,4410,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120141,2020-10-14 14:33:21,4423,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120145,2020-10-14 14:37:46,4431,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120169,2020-10-14 14:45:55,4441,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120171,2020-10-14 14:48:04,4449,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120186,2020-10-14 14:51:02,4458,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120187,2020-10-14 14:51:10,4465,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120189,2020-10-14 14:51:41,4472,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120190,2020-10-14 14:51:50,4480,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120191,2020-10-14 14:52:00,4490,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120194,2020-10-14 14:53:48,4511,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120197,2020-10-14 14:54:07,4524,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120198,2020-10-14 14:54:18,4543,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120222,2020-10-14 15:00:08,4846,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120268,2020-10-14 15:18:45,5023,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120287,2020-10-14 15:23:37,5040,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120290,2020-10-14 15:25:06,5047,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
120305,2020-10-14 15:30:07,5063,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120315,2020-10-14 15:33:19,5071,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120329,2020-10-14 15:40:07,5199,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120387,2020-10-14 16:00:08,5237,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120416,2020-10-14 16:10:08,5247,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120424,2020-10-14 16:11:52,5255,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120453,2020-10-14 16:24:08,5262,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120484,2020-10-14 16:37:17,5273,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120638,2020-10-14 17:16:04,5328,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120654,2020-10-14 17:20:08,5335,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120678,2020-10-14 17:30:07,5342,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120694,2020-10-14 17:35:20,5349,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120707,2020-10-14 17:44:59,5356,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120779,2020-10-14 18:20:07,5424,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120801,2020-10-14 18:39:12,5528,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120834,2020-10-14 18:57:27,5535,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120835,2020-10-14 18:57:34,5542,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120862,2020-10-14 19:14:12,5567,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120875,2020-10-14 19:20:07,5600,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120883,2020-10-14 19:29:49,5607,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120917,2020-10-14 20:00:08,5626,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120930,2020-10-14 20:10:05,5721,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120981,2020-10-14 21:00:06,5871,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121027,2020-10-14 21:40:08,6019,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121065,2020-10-14 22:20:07,6028,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121079,2020-10-14 22:40:06,6049,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121091,2020-10-14 23:00:05,6057,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121097,2020-10-14 23:10:05,6064,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121110,2020-10-14 23:40:05,6073,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121122,2020-10-15 00:50:05,18,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121125,2020-10-15 01:00:05,66,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121133,2020-10-15 01:40:05,83,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121134,2020-10-15 02:00:05,90,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121171,2020-10-15 05:00:09,98,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121178,2020-10-15 05:16:24,137,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121182,2020-10-15 05:20:07,145,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121245,2020-10-15 06:51:08,293,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121251,2020-10-15 06:54:30,315,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121265,2020-10-15 07:03:27,322,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121273,2020-10-15 07:11:42,333,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121283,2020-10-15 07:21:05,450,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121286,2020-10-15 07:22:11,495,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121294,2020-10-15 07:29:33,570,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
121350,2020-10-15 07:52:48,809,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121414,2020-10-15 08:20:06,1264,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121433,2020-10-15 08:28:05,1287,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121448,2020-10-15 08:37:46,1340,91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
121461,2020-10-15 08:40:57,1347,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121478,2020-10-15 08:50:06,1389,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121529,2020-10-15 09:09:40,2581,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121530,2020-10-15 09:09:50,2596,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121531,2020-10-15 09:10:00,2611,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121543,2020-10-15 09:10:10,2626,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121544,2020-10-15 09:10:39,2633,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121545,2020-10-15 09:10:48,2639,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121547,2020-10-15 09:11:28,2661,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121548,2020-10-15 09:11:39,2662,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121574,2020-10-15 09:25:53,2734,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121576,2020-10-15 09:26:02,2753,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121578,2020-10-15 09:26:12,2772,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121579,2020-10-15 09:26:22,2781,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121580,2020-10-15 09:26:32,2786,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121583,2020-10-15 09:27:50,2798,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121584,2020-10-15 09:28:02,2813,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121586,2020-10-15 09:28:12,2828,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121590,2020-10-15 09:29:01,2858,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121591,2020-10-15 09:29:11,2874,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121599,2020-10-15 09:30:07,2905,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121609,2020-10-15 09:31:10,2912,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121639,2020-10-15 09:45:57,2926,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121651,2020-10-15 09:48:07,2997,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121652,2020-10-15 09:48:17,3017,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121653,2020-10-15 09:48:26,3031,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121655,2020-10-15 09:49:35,3048,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121656,2020-10-15 09:49:45,3067,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121670,2020-10-15 09:51:23,3123,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121696,2020-10-15 10:08:33,3143,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
