,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
137617,2020-10-22 06:47:27,741,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137618,2020-10-22 06:49:14,960,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137619,2020-10-22 06:49:23,979,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137625,2020-10-22 06:50:42,1140,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137626,2020-10-22 06:52:22,1228,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137630,2020-10-22 07:00:07,1891,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137655,2020-10-22 07:17:51,1943,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137699,2020-10-22 07:30:04,1950,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137766,2020-10-22 07:44:02,1968,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137787,2020-10-22 07:57:09,2006,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137810,2020-10-22 08:05:03,2017,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137825,2020-10-22 08:13:22,2027,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137827,2020-10-22 08:15:00,2034,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137840,2020-10-22 08:23:11,2042,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137877,2020-10-22 08:43:06,2049,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137880,2020-10-22 08:48:28,2060,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137912,2020-10-22 09:04:09,2073,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138049,2020-10-22 09:52:08,2081,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138088,2020-10-22 10:03:47,2096,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138096,2020-10-22 10:07:11,2112,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138181,2020-10-22 10:32:46,2158,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138192,2020-10-22 10:36:09,2177,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138208,2020-10-22 10:40:08,2250,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138220,2020-10-22 10:41:39,2260,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138260,2020-10-22 10:49:56,2270,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138310,2020-10-22 10:55:54,2287,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138327,2020-10-22 11:00:07,2299,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138412,2020-10-22 11:40:07,2626,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138459,2020-10-22 12:00:09,2939,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138481,2020-10-22 12:08:40,3034,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138494,2020-10-22 12:10:08,3074,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138527,2020-10-22 12:20:06,3200,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138546,2020-10-22 12:30:03,3240,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138565,2020-10-22 12:36:06,3267,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138596,2020-10-22 12:44:04,3290,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138597,2020-10-22 12:44:28,3300,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138598,2020-10-22 12:45:03,3324,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138612,2020-10-22 12:50:08,3395,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138646,2020-10-22 13:02:17,4548,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138648,2020-10-22 13:02:27,4560,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138649,2020-10-22 13:02:37,4571,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138650,2020-10-22 13:02:47,4584,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138651,2020-10-22 13:03:35,4596,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138652,2020-10-22 13:04:25,4615,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138653,2020-10-22 13:04:35,4628,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138654,2020-10-22 13:05:05,4671,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138655,2020-10-22 13:05:13,4686,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138656,2020-10-22 13:05:23,4700,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138657,2020-10-22 13:05:34,4708,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138658,2020-10-22 13:06:03,4715,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138659,2020-10-22 13:06:22,4729,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138661,2020-10-22 13:06:33,4733,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138665,2020-10-22 13:09:49,4740,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138681,2020-10-22 13:14:34,4764,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138683,2020-10-22 13:14:54,4783,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138684,2020-10-22 13:15:03,4791,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138685,2020-10-22 13:15:13,4812,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138687,2020-10-22 13:16:23,4836,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138689,2020-10-22 13:16:32,4854,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138691,2020-10-22 13:16:42,4872,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138694,2020-10-22 13:16:52,4891,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138697,2020-10-22 13:17:02,4896,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138719,2020-10-22 13:22:47,5332,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138728,2020-10-22 13:30:07,5776,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138966,2020-10-22 14:50:09,5879,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
138987,2020-10-22 15:00:07,6488,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139003,2020-10-22 15:10:08,6631,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139023,2020-10-22 15:20:09,7051,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139036,2020-10-22 15:27:23,7412,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139046,2020-10-22 15:30:09,7658,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139068,2020-10-22 15:40:12,8490,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139089,2020-10-22 15:50:08,9339,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139151,2020-10-22 16:12:39,11034,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139174,2020-10-22 16:20:06,11538,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139183,2020-10-22 16:23:59,11650,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139219,2020-10-22 16:35:02,12423,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139224,2020-10-22 16:36:12,12538,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139238,2020-10-22 16:40:09,12932,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139313,2020-10-22 17:02:39,14643,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139316,2020-10-22 17:04:17,14688,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139321,2020-10-22 17:09:50,14695,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139354,2020-10-22 17:20:37,14839,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139404,2020-10-22 17:40:09,14848,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139510,2020-10-22 18:34:01,14881,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139518,2020-10-22 18:39:59,14926,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139558,2020-10-22 19:00:08,14933,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139616,2020-10-22 19:30:06,14963,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139631,2020-10-22 19:40:06,14970,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139725,2020-10-22 20:40:08,14977,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139765,2020-10-22 21:13:13,15079,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139774,2020-10-22 21:20:08,15100,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139794,2020-10-22 21:30:06,15117,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139850,2020-10-22 22:20:06,15133,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139857,2020-10-22 22:30:07,15140,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139896,2020-10-22 23:40:06,15169,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139900,2020-10-22 23:50:08,15179,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139905,2020-10-23 00:10:08,7,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139906,2020-10-23 00:20:07,36,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139910,2020-10-23 00:30:07,48,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139913,2020-10-23 00:40:07,59,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139924,2020-10-23 01:10:06,76,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139953,2020-10-23 03:40:08,91,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139956,2020-10-23 03:50:05,168,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139962,2020-10-23 04:00:06,177,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139967,2020-10-23 04:10:06,187,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139970,2020-10-23 04:20:06,201,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139976,2020-10-23 04:40:08,209,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139984,2020-10-23 05:09:16,581,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139987,2020-10-23 05:10:08,625,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139989,2020-10-23 05:14:26,844,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139990,2020-10-23 05:15:05,855,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139991,2020-10-23 05:16:05,896,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139992,2020-10-23 05:16:14,919,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139993,2020-10-23 05:16:23,936,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144343,2020-10-25 10:58:44,2991,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144373,2020-10-25 11:20:05,2998,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144450,2020-10-25 12:10:07,3267,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144468,2020-10-25 12:20:05,3771,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144501,2020-10-25 12:40:08,4593,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144511,2020-10-25 12:44:04,4600,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144539,2020-10-25 12:59:37,4617,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144554,2020-10-25 13:08:22,4672,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144559,2020-10-25 13:10:06,4735,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144566,2020-10-25 13:15:51,5095,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144577,2020-10-25 13:21:24,5114,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144578,2020-10-25 13:21:34,5133,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144580,2020-10-25 13:21:45,5153,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144581,2020-10-25 13:21:55,5171,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144598,2020-10-25 13:30:05,5929,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144625,2020-10-25 13:40:06,7061,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144650,2020-10-25 13:50:05,8047,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144657,2020-10-25 13:55:30,8518,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144666,2020-10-25 13:57:37,8734,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144667,2020-10-25 13:57:40,8737,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144671,2020-10-25 13:58:17,8786,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144674,2020-10-25 13:58:30,8803,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144676,2020-10-25 13:58:44,8826,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144679,2020-10-25 13:59:03,8859,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
144682,2020-10-25 13:59:39,8914,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144689,2020-10-25 14:00:06,8960,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144746,2020-10-25 14:10:06,9171,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144772,2020-10-25 14:20:06,10301,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144811,2020-10-25 14:40:09,11674,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144835,2020-10-25 14:50:10,12428,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144837,2020-10-25 14:50:27,12462,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144843,2020-10-25 14:56:55,12982,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144856,2020-10-25 15:00:07,13195,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144870,2020-10-25 15:10:05,14010,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144887,2020-10-25 15:20:04,15081,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144893,2020-10-25 15:21:46,15212,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144930,2020-10-25 15:40:05,16401,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144941,2020-10-25 15:42:30,16414,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144951,2020-10-25 15:50:06,16856,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144968,2020-10-25 16:00:08,17782,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144980,2020-10-25 16:10:08,18064,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144997,2020-10-25 16:20:05,18237,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145020,2020-10-25 16:30:07,19270,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145039,2020-10-25 16:40:07,20220,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145046,2020-10-25 16:44:23,20640,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145047,2020-10-25 16:44:25,20643,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145064,2020-10-25 16:50:06,21059,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145068,2020-10-25 16:50:53,21085,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145083,2020-10-25 17:00:05,21126,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145141,2020-10-25 17:37:17,21222,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145170,2020-10-25 17:58:54,21230,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145196,2020-10-25 18:13:13,21498,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145256,2020-10-25 18:53:34,21831,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145270,2020-10-25 19:05:18,21873,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145272,2020-10-25 19:06:06,21881,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145287,2020-10-25 19:20:06,21924,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145332,2020-10-25 20:00:12,21974,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145333,2020-10-25 20:01:33,21981,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145334,2020-10-25 20:01:57,21991,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145363,2020-10-25 20:40:10,22016,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145364,2020-10-25 20:42:49,22034,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145387,2020-10-25 21:40:07,22087,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145412,2020-10-25 22:18:13,22142,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145419,2020-10-25 22:30:04,22243,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145427,2020-10-25 22:40:04,22256,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145440,2020-10-25 23:10:05,22265,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145445,2020-10-25 23:20:04,22278,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145449,2020-10-25 23:30:05,22354,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145451,2020-10-25 23:40:04,22361,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145457,2020-10-26 00:20:06,8,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145469,2020-10-26 01:00:05,17,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145472,2020-10-26 01:20:06,40,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145474,2020-10-26 01:30:05,47,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145485,2020-10-26 03:03:56,63,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145501,2020-10-26 04:20:06,70,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145510,2020-10-26 04:50:04,97,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145513,2020-10-26 04:57:15,104,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145516,2020-10-26 05:01:15,179,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145518,2020-10-26 05:10:04,428,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145521,2020-10-26 05:17:22,518,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145522,2020-10-26 05:18:01,526,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145523,2020-10-26 05:19:20,607,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145524,2020-10-26 05:19:29,622,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145528,2020-10-26 05:27:33,638,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145576,2020-10-26 06:52:25,741,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145577,2020-10-26 06:52:35,758,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145578,2020-10-26 06:52:43,777,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145580,2020-10-26 06:54:22,975,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145581,2020-10-26 06:54:31,996,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145582,2020-10-26 06:55:41,1143,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145583,2020-10-26 06:55:51,1164,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145587,2020-10-26 07:00:06,1393,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145592,2020-10-26 07:07:10,1897,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145597,2020-10-26 07:10:10,1904,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145604,2020-10-26 07:21:32,1929,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145612,2020-10-26 07:30:03,1963,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145628,2020-10-26 07:40:04,2010,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145651,2020-10-26 07:48:18,2061,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145676,2020-10-26 08:00:07,2075,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145692,2020-10-26 08:10:06,2094,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145722,2020-10-26 08:30:05,2115,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145738,2020-10-26 08:45:57,2122,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145739,2020-10-26 08:46:27,2129,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145848,2020-10-26 09:36:37,2138,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145931,2020-10-26 10:00:05,2194,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145939,2020-10-26 10:04:52,2217,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
145957,2020-10-26 10:10:05,2232,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146053,2020-10-26 10:50:56,2316,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146057,2020-10-26 10:52:17,2323,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146061,2020-10-26 10:55:54,2332,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146089,2020-10-26 11:03:25,2410,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146107,2020-10-26 11:10:05,2420,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146146,2020-10-26 11:29:54,2455,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146243,2020-10-26 11:50:06,2478,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146283,2020-10-26 12:00:06,2492,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146335,2020-10-26 12:16:59,2557,65,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
146383,2020-10-26 12:30:04,2581,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146405,2020-10-26 12:40:04,2590,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146461,2020-10-26 12:50:05,2597,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146475,2020-10-26 12:55:03,2607,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146488,2020-10-26 13:00:05,2617,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146556,2020-10-26 13:20:04,2624,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146599,2020-10-26 13:30:06,2660,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146627,2020-10-26 13:40:06,2751,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146640,2020-10-26 13:47:49,2851,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146651,2020-10-26 13:50:05,2908,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146667,2020-10-26 13:52:55,3003,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146687,2020-10-26 14:00:05,3145,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146744,2020-10-26 14:20:07,3285,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146753,2020-10-26 14:27:19,3354,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146809,2020-10-26 14:44:23,3364,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146872,2020-10-26 15:06:29,3398,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146969,2020-10-26 15:39:28,3476,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147117,2020-10-26 16:37:53,3485,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147221,2020-10-26 17:10:06,3493,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147279,2020-10-26 17:30:05,3509,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147342,2020-10-26 17:57:17,3516,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147381,2020-10-26 18:10:06,3524,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147419,2020-10-26 18:30:54,3531,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147454,2020-10-26 18:54:24,3582,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
147470,2020-10-26 19:02:51,3589,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147500,2020-10-26 19:28:31,3601,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147513,2020-10-26 19:38:17,3610,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
