,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
147538,2020-10-26 20:00:06,3618,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147555,2020-10-26 20:24:28,3629,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147625,2020-10-26 21:40:05,3721,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147653,2020-10-26 22:20:03,3743,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147671,2020-10-26 23:10:03,3760,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147692,2020-10-26 23:47:39,3767,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147702,2020-10-27 00:30:04,19,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147725,2020-10-27 02:30:08,35,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147726,2020-10-27 02:40:04,43,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147752,2020-10-27 05:03:59,58,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147753,2020-10-27 05:10:02,212,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147756,2020-10-27 05:11:52,246,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147758,2020-10-27 05:17:16,479,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147759,2020-10-27 05:18:06,491,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147760,2020-10-27 05:19:14,554,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147761,2020-10-27 05:19:34,561,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147762,2020-10-27 05:24:04,570,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147774,2020-10-27 06:02:56,650,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147775,2020-10-27 06:03:05,677,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147776,2020-10-27 06:03:15,697,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147777,2020-10-27 06:04:44,880,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147778,2020-10-27 06:04:53,901,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147779,2020-10-27 06:05:03,923,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147780,2020-10-27 06:05:51,1030,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147781,2020-10-27 06:06:01,1051,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147782,2020-10-27 06:06:11,1072,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147786,2020-10-27 06:14:04,1778,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147790,2020-10-27 06:20:12,1831,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147810,2020-10-27 07:00:05,1865,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147811,2020-10-27 07:01:55,1872,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147815,2020-10-27 07:08:16,1879,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
147829,2020-10-27 07:16:52,1908,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147840,2020-10-27 07:25:04,1928,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
147868,2020-10-27 07:40:04,1958,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148001,2020-10-27 08:49:20,2107,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148023,2020-10-27 08:53:56,2212,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148084,2020-10-27 09:20:23,2396,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148119,2020-10-27 09:40:06,3991,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148140,2020-10-27 09:48:13,4771,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148141,2020-10-27 09:48:21,4786,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148142,2020-10-27 09:48:31,4796,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148143,2020-10-27 09:48:41,4811,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148144,2020-10-27 09:48:51,4824,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148154,2020-10-27 09:50:06,4913,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148160,2020-10-27 09:50:55,4985,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148252,2020-10-27 10:30:10,4995,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148370,2020-10-27 11:13:04,5618,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148748,2020-10-27 13:12:39,6393,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148777,2020-10-27 13:23:30,6423,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148828,2020-10-27 13:40:04,6579,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148835,2020-10-27 13:43:01,6906,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148837,2020-10-27 13:43:20,6945,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148838,2020-10-27 13:43:30,6965,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148839,2020-10-27 13:43:39,6985,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148840,2020-10-27 13:43:49,7005,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148841,2020-10-27 13:43:59,7025,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148842,2020-10-27 13:44:09,7043,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148862,2020-10-27 13:50:10,7721,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148923,2020-10-27 14:11:20,9154,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149001,2020-10-27 14:38:09,9161,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149099,2020-10-27 15:10:11,9328,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149106,2020-10-27 15:13:51,9335,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149150,2020-10-27 15:34:15,9450,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149160,2020-10-27 15:40:05,9457,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149240,2020-10-27 16:12:04,9512,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149242,2020-10-27 16:13:40,9525,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149243,2020-10-27 16:18:44,9548,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149303,2020-10-27 16:44:45,9556,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149312,2020-10-27 16:50:04,9569,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149318,2020-10-27 16:54:08,9585,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149330,2020-10-27 17:00:05,9654,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149364,2020-10-27 17:10:05,9663,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149391,2020-10-27 17:20:05,9739,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149410,2020-10-27 17:30:05,9747,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149424,2020-10-27 17:40:08,9757,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149429,2020-10-27 17:47:03,9797,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149451,2020-10-27 18:00:04,9804,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149492,2020-10-27 18:20:06,9833,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149499,2020-10-27 18:25:45,9840,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149532,2020-10-27 18:48:30,9896,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149571,2020-10-27 19:10:08,9910,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149589,2020-10-27 19:22:04,9920,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149598,2020-10-27 19:24:41,9932,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149599,2020-10-27 19:25:07,9940,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149606,2020-10-27 19:30:11,9984,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149633,2020-10-27 19:53:42,9993,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149639,2020-10-27 20:00:09,10007,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149650,2020-10-27 20:17:11,10016,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149656,2020-10-27 20:20:07,10036,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149696,2020-10-27 20:50:09,10043,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149728,2020-10-27 21:20:10,10050,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149741,2020-10-27 21:40:09,10111,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149750,2020-10-27 22:00:08,10180,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149751,2020-10-27 22:10:09,10221,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149757,2020-10-27 22:30:06,10260,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149784,2020-10-28 01:40:07,14,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149817,2020-10-28 04:03:03,23,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149833,2020-10-28 05:02:00,74,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149834,2020-10-28 05:06:17,224,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149836,2020-10-28 05:10:07,295,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149837,2020-10-28 05:14:24,543,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149838,2020-10-28 05:16:11,610,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149839,2020-10-28 05:16:20,625,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149840,2020-10-28 05:20:08,635,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149885,2020-10-28 06:56:39,725,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149886,2020-10-28 06:56:47,742,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149887,2020-10-28 06:56:57,760,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149888,2020-10-28 06:58:27,939,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149889,2020-10-28 06:58:36,960,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149890,2020-10-28 06:58:46,981,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149891,2020-10-28 06:59:44,1105,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149892,2020-10-28 06:59:54,1124,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149893,2020-10-28 07:00:08,1144,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149904,2020-10-28 07:10:07,1852,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149913,2020-10-28 07:20:10,1905,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149917,2020-10-28 07:23:45,1916,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149949,2020-10-28 07:47:27,1924,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
149950,2020-10-28 07:49:51,1940,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
149955,2020-10-28 07:50:08,1945,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150023,2020-10-28 08:42:14,1954,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150039,2020-10-28 08:50:11,1962,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150042,2020-10-28 08:52:24,1993,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150056,2020-10-28 09:04:24,2149,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
150073,2020-10-28 09:20:09,2170,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150158,2020-10-28 09:40:08,2181,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150409,2020-10-28 10:47:13,2202,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150495,2020-10-28 10:59:24,2262,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150613,2020-10-28 11:30:06,2270,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150689,2020-10-28 11:58:05,2363,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
150783,2020-10-28 12:35:18,2370,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
150826,2020-10-28 12:54:36,2382,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
150871,2020-10-28 13:12:24,2493,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150880,2020-10-28 13:19:23,2541,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150897,2020-10-28 13:25:40,2587,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150957,2020-10-28 13:49:34,2604,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151019,2020-10-28 14:18:40,2614,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151131,2020-10-28 15:05:08,2626,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151222,2020-10-28 15:59:44,2638,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151230,2020-10-28 16:00:20,2645,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151250,2020-10-28 16:07:36,2659,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151511,2020-10-28 18:03:38,2771,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151542,2020-10-28 18:30:09,2778,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151576,2020-10-28 18:59:28,2787,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151590,2020-10-28 19:04:04,2809,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151632,2020-10-28 19:38:30,2923,49,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151713,2020-10-28 21:10:08,3061,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151742,2020-10-28 21:50:08,3080,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151747,2020-10-28 22:00:06,3115,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151771,2020-10-28 23:20:08,3137,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151774,2020-10-28 23:30:44,3144,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151776,2020-10-28 23:40:07,3186,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151808,2020-10-29 02:10:07,8,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151815,2020-10-29 03:19:29,16,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151817,2020-10-29 03:25:32,23,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151849,2020-10-29 04:50:08,125,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151850,2020-10-29 04:51:45,134,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
151852,2020-10-29 05:00:07,339,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151854,2020-10-29 05:10:09,583,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151858,2020-10-29 05:14:38,990,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151859,2020-10-29 05:15:08,998,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151860,2020-10-29 05:15:17,1005,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151862,2020-10-29 05:16:36,1065,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151863,2020-10-29 05:16:46,1080,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151883,2020-10-29 06:04:03,1088,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151926,2020-10-29 06:49:40,1188,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151927,2020-10-29 06:49:50,1205,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151928,2020-10-29 06:50:00,1223,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151931,2020-10-29 06:50:08,1235,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151932,2020-10-29 06:51:38,1426,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151933,2020-10-29 06:51:48,1449,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151934,2020-10-29 06:51:57,1469,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151937,2020-10-29 06:52:57,1600,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151938,2020-10-29 06:53:07,1620,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151952,2020-10-29 07:07:20,2381,75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152003,2020-10-29 07:38:49,2484,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152062,2020-10-29 08:20:08,2504,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152093,2020-10-29 08:25:02,2514,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152132,2020-10-29 08:50:08,2594,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152142,2020-10-29 08:52:20,2601,71,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152158,2020-10-29 09:02:04,2664,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152161,2020-10-29 09:05:19,2690,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152173,2020-10-29 09:10:07,2704,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152178,2020-10-29 09:12:55,2711,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152202,2020-10-29 09:20:07,2824,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152222,2020-10-29 09:30:59,2990,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
152234,2020-10-29 09:36:07,3006,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
152242,2020-10-29 09:40:07,3036,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152258,2020-10-29 09:50:09,3580,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152270,2020-10-29 09:54:52,4123,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152272,2020-10-29 09:55:01,4138,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152274,2020-10-29 09:55:11,4157,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152275,2020-10-29 09:55:21,4176,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152277,2020-10-29 09:56:11,4256,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152278,2020-10-29 09:56:20,4275,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152280,2020-10-29 09:56:30,4295,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152281,2020-10-29 09:56:40,4314,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152297,2020-10-29 10:06:49,5371,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152298,2020-10-29 10:06:57,5382,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152299,2020-10-29 10:07:07,5393,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152300,2020-10-29 10:07:17,5403,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152301,2020-10-29 10:07:28,5412,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152302,2020-10-29 10:08:27,5432,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152303,2020-10-29 10:08:46,5447,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152304,2020-10-29 10:08:56,5464,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152316,2020-10-29 10:18:12,5592,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152351,2020-10-29 10:30:07,5599,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152360,2020-10-29 10:34:23,5616,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152381,2020-10-29 10:40:06,5935,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152435,2020-10-29 11:00:06,6246,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152894,2020-10-29 13:50:35,7108,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152896,2020-10-29 13:51:49,7243,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152897,2020-10-29 13:51:58,7263,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152898,2020-10-29 13:52:07,7284,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152899,2020-10-29 13:52:17,7305,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152900,2020-10-29 13:52:27,7325,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152901,2020-10-29 13:52:37,7346,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152902,2020-10-29 13:52:47,7367,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152903,2020-10-29 13:52:57,7387,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152904,2020-10-29 13:53:06,7405,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152906,2020-10-29 13:53:17,7422,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152907,2020-10-29 13:53:27,7443,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152908,2020-10-29 13:53:36,7463,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152916,2020-10-29 13:57:32,7915,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152965,2020-10-29 14:10:21,9286,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152984,2020-10-29 14:26:06,9869,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153001,2020-10-29 14:35:38,10191,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153094,2020-10-29 15:10:08,10205,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153217,2020-10-29 15:53:33,10222,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153355,2020-10-29 16:40:07,10229,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153421,2020-10-29 17:00:11,10287,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153432,2020-10-29 17:04:40,10317,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153449,2020-10-29 17:10:08,10337,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153609,2020-10-29 18:02:02,10353,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153744,2020-10-29 19:40:08,10388,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153792,2020-10-29 20:20:08,10417,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153800,2020-10-29 20:28:33,10427,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153816,2020-10-29 20:40:07,10466,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153845,2020-10-29 21:20:08,10566,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153850,2020-10-29 21:30:06,10595,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153863,2020-10-29 22:00:08,10612,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153865,2020-10-29 22:10:06,10643,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153871,2020-10-29 22:20:07,10644,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153876,2020-10-29 22:30:07,10701,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153883,2020-10-29 22:40:08,10756,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153887,2020-10-29 22:50:06,10763,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153898,2020-10-29 23:20:09,10831,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153911,2020-10-30 00:36:10,10,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153914,2020-10-30 00:40:06,21,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153917,2020-10-30 00:50:06,43,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153949,2020-10-30 04:41:40,52,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153950,2020-10-30 04:41:55,62,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153952,2020-10-30 04:44:22,76,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153957,2020-10-30 05:00:16,258,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153959,2020-10-30 05:06:55,308,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
153961,2020-10-30 05:10:06,482,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153963,2020-10-30 05:14:25,571,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153964,2020-10-30 05:16:03,627,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153965,2020-10-30 05:16:12,643,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
