,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
153966,2020-10-30 05:16:31,659,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153968,2020-10-30 05:20:07,668,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153985,2020-10-30 06:00:07,675,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153998,2020-10-30 06:38:29,745,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153999,2020-10-30 06:38:38,765,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154000,2020-10-30 06:38:47,784,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154002,2020-10-30 06:40:07,939,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154005,2020-10-30 06:40:16,965,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154007,2020-10-30 06:40:25,987,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154008,2020-10-30 06:40:35,1007,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154014,2020-10-30 06:50:13,1908,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154019,2020-10-30 07:04:05,1916,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154020,2020-10-30 07:05:45,1923,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154029,2020-10-30 07:14:09,2025,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154032,2020-10-30 07:17:52,2041,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154040,2020-10-30 07:24:03,2058,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154086,2020-10-30 07:50:07,2087,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154119,2020-10-30 08:19:24,2121,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
154137,2020-10-30 08:26:51,2128,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
154244,2020-10-30 09:30:13,2135,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154298,2020-10-30 10:10:08,2335,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154348,2020-10-30 10:39:54,2426,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154391,2020-10-30 10:53:03,2437,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154433,2020-10-30 11:08:05,2529,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154438,2020-10-30 11:08:32,2542,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154619,2020-10-30 12:10:06,2773,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154644,2020-10-30 12:20:08,2855,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154647,2020-10-30 12:22:40,2882,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
154652,2020-10-30 12:25:23,2893,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
154681,2020-10-30 12:37:39,2901,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
154725,2020-10-30 12:47:34,2983,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154735,2020-10-30 12:50:07,3055,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154740,2020-10-30 12:51:46,3124,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154741,2020-10-30 12:51:49,3131,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154767,2020-10-30 13:00:13,3677,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154783,2020-10-30 13:04:53,4118,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154814,2020-10-30 13:13:18,4126,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154815,2020-10-30 13:13:28,4134,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154816,2020-10-30 13:13:39,4135,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154847,2020-10-30 13:22:19,4144,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154855,2020-10-30 13:28:13,4364,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154856,2020-10-30 13:28:22,4382,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154857,2020-10-30 13:28:32,4396,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154858,2020-10-30 13:28:42,4397,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154870,2020-10-30 13:30:09,4472,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154872,2020-10-30 13:31:59,4666,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154883,2020-10-30 13:35:34,4959,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154888,2020-10-30 13:36:52,5045,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154890,2020-10-30 13:37:02,5052,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154903,2020-10-30 13:40:09,5067,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
154968,2020-10-30 14:00:06,5087,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155013,2020-10-30 14:10:06,5132,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155045,2020-10-30 14:20:06,5158,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155141,2020-10-30 14:50:08,5182,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155189,2020-10-30 15:07:28,5347,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155190,2020-10-30 15:07:38,5354,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155191,2020-10-30 15:07:59,5386,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155194,2020-10-30 15:09:29,5542,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155202,2020-10-30 15:10:08,5609,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155235,2020-10-30 15:20:06,6288,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155243,2020-10-30 15:23:09,6595,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155245,2020-10-30 15:23:21,6617,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155246,2020-10-30 15:23:33,6640,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155247,2020-10-30 15:23:53,6686,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155248,2020-10-30 15:24:06,6707,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155249,2020-10-30 15:24:15,6729,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155256,2020-10-30 15:27:29,6903,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155270,2020-10-30 15:30:08,7108,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155278,2020-10-30 15:31:30,7186,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155279,2020-10-30 15:31:40,7199,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155289,2020-10-30 15:36:20,7225,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155315,2020-10-30 15:47:13,7238,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155317,2020-10-30 15:47:51,7281,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155318,2020-10-30 15:48:02,7294,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155320,2020-10-30 15:48:12,7307,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155322,2020-10-30 15:48:22,7322,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155323,2020-10-30 15:48:32,7336,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155326,2020-10-30 15:48:52,7366,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155327,2020-10-30 15:49:03,7382,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155329,2020-10-30 15:49:12,7397,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155330,2020-10-30 15:49:24,7412,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155332,2020-10-30 15:49:31,7429,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155333,2020-10-30 15:49:51,7467,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155339,2020-10-30 15:50:05,7486,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155346,2020-10-30 15:50:07,7493,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155368,2020-10-30 16:00:07,8418,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155376,2020-10-30 16:02:36,8529,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155383,2020-10-30 16:06:39,8620,42,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
155450,2020-10-30 16:33:42,8628,42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155457,2020-10-30 16:37:49,8637,42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155480,2020-10-30 16:49:57,8663,42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155594,2020-10-30 17:40:02,8696,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155616,2020-10-30 17:50:04,8811,38,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155663,2020-10-30 18:00:06,8820,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155795,2020-10-30 19:30:07,8828,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155846,2020-10-30 20:28:38,8842,44,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155896,2020-10-30 21:19:23,8902,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155902,2020-10-30 21:23:12,8915,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155921,2020-10-30 21:50:07,8958,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155935,2020-10-30 22:20:05,8990,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155940,2020-10-30 22:50:08,9006,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155947,2020-10-30 23:30:08,9020,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155949,2020-10-30 23:40:06,9027,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155953,2020-10-31 00:20:08,8,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155957,2020-10-31 00:40:07,56,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155959,2020-10-31 00:50:07,65,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155962,2020-10-31 01:00:06,73,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155999,2020-10-31 04:20:07,87,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156002,2020-10-31 04:40:07,111,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156004,2020-10-31 04:50:07,112,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156029,2020-10-31 06:20:06,145,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156036,2020-10-31 06:30:05,163,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156042,2020-10-31 06:40:06,237,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156066,2020-10-31 07:20:05,277,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156076,2020-10-31 07:30:07,284,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156101,2020-10-31 07:45:05,296,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156107,2020-10-31 07:50:54,320,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156118,2020-10-31 08:00:08,363,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156124,2020-10-31 08:02:03,384,68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156128,2020-10-31 08:07:54,478,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156137,2020-10-31 08:11:27,496,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156138,2020-10-31 08:15:57,506,68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156167,2020-10-31 08:42:04,524,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156173,2020-10-31 08:50:07,567,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156181,2020-10-31 09:00:06,685,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156194,2020-10-31 09:10:07,696,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156218,2020-10-31 09:20:06,721,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156242,2020-10-31 09:30:07,781,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156256,2020-10-31 09:40:06,788,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156274,2020-10-31 09:50:06,871,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156298,2020-10-31 10:00:07,995,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156314,2020-10-31 10:10:12,1002,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156408,2020-10-31 10:42:43,1311,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156411,2020-10-31 10:45:38,1319,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156425,2020-10-31 10:50:07,1334,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156433,2020-10-31 10:57:10,1349,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156445,2020-10-31 11:05:56,1374,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156456,2020-10-31 11:14:09,1382,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156490,2020-10-31 11:30:07,1483,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156682,2020-10-31 12:42:15,1562,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156710,2020-10-31 12:50:10,1569,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156767,2020-10-31 13:20:06,1683,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
156983,2020-10-31 14:11:30,1697,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157018,2020-10-31 14:23:04,1711,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157025,2020-10-31 14:26:34,1718,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157046,2020-10-31 14:30:52,1733,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157177,2020-10-31 15:28:50,1749,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157187,2020-10-31 15:30:06,1759,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157190,2020-10-31 15:30:41,1775,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157191,2020-10-31 15:30:50,1782,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157193,2020-10-31 15:31:01,1794,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157195,2020-10-31 15:31:10,1804,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157197,2020-10-31 15:31:21,1807,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157198,2020-10-31 15:31:30,1815,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157201,2020-10-31 15:31:50,1824,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157297,2020-10-31 16:04:03,2011,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157356,2020-10-31 16:20:07,2025,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157423,2020-10-31 16:50:12,2438,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157438,2020-10-31 17:00:12,2462,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157543,2020-10-31 17:59:35,2489,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157621,2020-10-31 18:30:48,2540,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157623,2020-10-31 18:31:14,2566,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157624,2020-10-31 18:31:22,2582,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157626,2020-10-31 18:31:32,2592,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157627,2020-10-31 18:31:41,2615,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157628,2020-10-31 18:31:51,2629,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157630,2020-10-31 18:32:01,2640,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157650,2020-10-31 18:40:47,2804,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
157681,2020-10-31 18:51:55,2886,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157812,2020-10-31 20:05:57,2915,46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157868,2020-10-31 20:50:10,2934,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157879,2020-10-31 21:00:06,2957,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157905,2020-10-31 21:40:06,2972,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157909,2020-10-31 21:50:06,2979,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157927,2020-10-31 22:29:40,3044,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157952,2020-11-01 00:20:06,12,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157953,2020-11-01 00:25:18,19,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157955,2020-11-01 00:30:06,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157957,2020-11-01 00:40:08,33,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157959,2020-11-01 00:50:06,59,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157997,2020-11-01 04:00:05,74,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158000,2020-11-01 04:20:08,81,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158004,2020-11-01 04:30:05,100,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158044,2020-11-01 06:10:07,107,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158075,2020-11-01 07:00:07,114,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158082,2020-11-01 07:10:07,127,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158098,2020-11-01 07:20:12,134,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158201,2020-11-01 08:34:19,526,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158210,2020-11-01 08:40:08,568,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158231,2020-11-01 09:00:03,978,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158242,2020-11-01 09:06:44,1521,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158245,2020-11-01 09:06:54,1540,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158246,2020-11-01 09:08:03,1659,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158247,2020-11-01 09:08:13,1676,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158248,2020-11-01 09:08:23,1694,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158256,2020-11-01 09:11:29,1842,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158258,2020-11-01 09:11:39,1856,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158259,2020-11-01 09:11:49,1864,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158261,2020-11-01 09:14:06,1952,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158262,2020-11-01 09:18:53,1984,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158263,2020-11-01 09:19:03,1986,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158271,2020-11-01 09:20:05,2015,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158390,2020-11-01 10:34:46,2035,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158407,2020-11-01 10:40:28,2359,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158408,2020-11-01 10:40:38,2380,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158409,2020-11-01 10:41:46,2526,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158410,2020-11-01 10:43:29,2597,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158430,2020-11-01 10:54:04,3294,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158442,2020-11-01 10:59:43,3301,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
158456,2020-11-01 11:05:07,3309,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158470,2020-11-01 11:10:07,3328,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158482,2020-11-01 11:20:06,3337,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158557,2020-11-01 11:52:42,3359,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158623,2020-11-01 12:30:06,3368,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158645,2020-11-01 12:40:07,3375,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158685,2020-11-01 13:00:06,3386,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158697,2020-11-01 13:10:07,3403,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158762,2020-11-01 13:38:06,3424,67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
158836,2020-11-01 14:20:08,3432,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158899,2020-11-01 15:00:07,3442,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158905,2020-11-01 15:08:16,3451,64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
158963,2020-11-01 15:33:19,3469,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158989,2020-11-01 15:53:04,3490,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159008,2020-11-01 16:04:48,3498,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159034,2020-11-01 16:18:15,3509,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159060,2020-11-01 16:30:10,3537,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159086,2020-11-01 16:50:08,3570,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159119,2020-11-01 17:10:09,3681,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159188,2020-11-01 17:54:15,3838,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159245,2020-11-01 18:39:05,3884,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159266,2020-11-01 18:53:23,3933,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159283,2020-11-01 19:08:12,3975,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159322,2020-11-01 19:43:02,3982,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159408,2020-11-01 21:00:06,3989,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159429,2020-11-01 21:30:11,4030,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159436,2020-11-01 21:40:10,4162,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159442,2020-11-01 21:50:06,4176,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159450,2020-11-01 22:11:34,4183,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159454,2020-11-01 22:20:06,4191,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159457,2020-11-01 22:30:05,4202,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159464,2020-11-01 22:40:06,4211,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159466,2020-11-01 22:50:06,4225,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159485,2020-11-02 00:30:05,9,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159488,2020-11-02 00:50:05,79,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159496,2020-11-02 01:20:05,101,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159503,2020-11-02 02:30:05,125,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159504,2020-11-02 02:40:05,168,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159564,2020-11-02 05:10:05,409,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159568,2020-11-02 05:14:23,617,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159570,2020-11-02 05:16:11,679,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159571,2020-11-02 05:16:31,692,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159576,2020-11-02 05:23:23,706,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159597,2020-11-02 06:26:50,770,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159598,2020-11-02 06:27:00,786,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159599,2020-11-02 06:27:10,807,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159600,2020-11-02 06:27:20,828,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159601,2020-11-02 06:28:39,996,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159602,2020-11-02 06:28:49,1017,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159603,2020-11-02 06:29:48,1150,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
