,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
159604,2020-11-02 06:29:57,1173,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159608,2020-11-02 06:32:11,1265,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159615,2020-11-02 06:41:43,1916,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159619,2020-11-02 06:47:05,1924,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159636,2020-11-02 07:00:06,2048,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159642,2020-11-02 07:10:04,2139,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159663,2020-11-02 07:26:48,2164,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159668,2020-11-02 07:30:37,2175,62,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159687,2020-11-02 07:43:05,2186,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159724,2020-11-02 08:07:45,2197,59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159753,2020-11-02 08:30:53,2206,59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
159811,2020-11-02 09:00:06,2224,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159833,2020-11-02 09:10:06,2240,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159836,2020-11-02 09:13:02,2251,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159859,2020-11-02 09:31:04,2259,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159902,2020-11-02 09:48:26,2850,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159903,2020-11-02 09:48:29,2857,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
159908,2020-11-02 09:50:08,3042,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159934,2020-11-02 10:00:06,3964,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159944,2020-11-02 10:08:48,4829,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159945,2020-11-02 10:09:26,4881,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159946,2020-11-02 10:09:46,4907,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159949,2020-11-02 10:10:05,4934,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159956,2020-11-02 10:10:17,4948,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159959,2020-11-02 10:11:37,5062,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
159973,2020-11-02 10:21:55,5167,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160004,2020-11-02 10:33:52,5185,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160095,2020-11-02 11:10:05,5627,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
160120,2020-11-02 11:20:10,5719,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163820,2020-11-04 10:34:45,5373,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163827,2020-11-04 10:40:06,5508,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163853,2020-11-04 10:50:04,5563,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163918,2020-11-04 11:10:03,5814,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163951,2020-11-04 11:20:05,5821,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163968,2020-11-04 11:30:05,5840,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163988,2020-11-04 11:40:06,5972,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164009,2020-11-04 11:50:03,6221,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164040,2020-11-04 12:00:05,6262,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164061,2020-11-04 12:10:05,6409,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164081,2020-11-04 12:20:04,6436,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164110,2020-11-04 12:30:05,6501,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164143,2020-11-04 12:40:04,6546,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164228,2020-11-04 13:10:05,6554,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164255,2020-11-04 13:20:05,6860,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164265,2020-11-04 13:22:20,7113,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164271,2020-11-04 13:23:28,7250,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164273,2020-11-04 13:23:37,7271,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164276,2020-11-04 13:23:47,7291,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164278,2020-11-04 13:23:57,7313,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164280,2020-11-04 13:24:07,7334,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164281,2020-11-04 13:24:17,7354,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164283,2020-11-04 13:24:27,7374,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164284,2020-11-04 13:24:37,7394,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164285,2020-11-04 13:24:46,7415,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164286,2020-11-04 13:25:26,7496,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164287,2020-11-04 13:25:36,7517,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164289,2020-11-04 13:25:46,7537,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164291,2020-11-04 13:25:55,7557,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164292,2020-11-04 13:26:05,7578,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164293,2020-11-04 13:26:14,7598,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164294,2020-11-04 13:26:24,7619,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164295,2020-11-04 13:26:34,7638,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164299,2020-11-04 13:30:04,8012,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164319,2020-11-04 13:40:05,9062,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164342,2020-11-04 13:50:06,9521,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164349,2020-11-04 13:59:10,9734,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164390,2020-11-04 14:10:06,9741,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164420,2020-11-04 14:20:07,9760,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164455,2020-11-04 14:40:06,9770,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164511,2020-11-04 15:00:05,10160,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164552,2020-11-04 15:20:05,10278,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164645,2020-11-04 15:50:06,10462,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164743,2020-11-04 16:24:48,10503,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164763,2020-11-04 16:30:05,10510,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164792,2020-11-04 16:40:05,10524,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164814,2020-11-04 16:50:05,10538,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164847,2020-11-04 17:00:05,10586,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164875,2020-11-04 17:10:05,10692,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164879,2020-11-04 17:10:19,10696,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
164881,2020-11-04 17:12:58,10706,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164883,2020-11-04 17:19:03,10730,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
164962,2020-11-04 17:53:45,10747,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165020,2020-11-04 18:20:03,10762,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165116,2020-11-04 19:30:09,10922,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165125,2020-11-04 19:39:48,10938,46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165151,2020-11-04 20:00:06,10953,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165163,2020-11-04 20:10:05,10984,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165170,2020-11-04 20:20:05,11027,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165182,2020-11-04 20:30:05,11075,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165213,2020-11-04 21:10:05,11082,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165235,2020-11-04 21:40:05,11174,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165252,2020-11-04 22:20:03,11255,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165287,2020-11-05 01:10:03,11,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165288,2020-11-05 01:40:04,18,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165289,2020-11-05 01:50:03,33,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165290,2020-11-05 02:00:03,74,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165303,2020-11-05 04:20:03,88,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165306,2020-11-05 04:30:05,113,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165315,2020-11-05 05:03:34,192,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165316,2020-11-05 05:10:01,334,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
165319,2020-11-05 05:14:24,547,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165320,2020-11-05 05:14:43,555,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165322,2020-11-05 05:16:41,627,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165325,2020-11-05 05:20:05,650,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165381,2020-11-05 06:42:14,724,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165382,2020-11-05 06:42:33,747,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165384,2020-11-05 06:44:02,939,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165386,2020-11-05 06:44:12,961,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165387,2020-11-05 06:44:22,982,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165388,2020-11-05 06:44:32,1004,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165389,2020-11-05 06:45:22,1117,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165390,2020-11-05 06:45:31,1139,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165405,2020-11-05 06:53:28,1841,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165454,2020-11-05 07:12:13,2020,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165474,2020-11-05 07:20:05,2069,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165533,2020-11-05 07:45:34,2140,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165554,2020-11-05 07:58:51,2151,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
165699,2020-11-05 08:55:07,2638,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165761,2020-11-05 09:20:04,2698,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165774,2020-11-05 09:29:48,2705,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165787,2020-11-05 09:38:33,2735,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165802,2020-11-05 09:42:58,2742,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165826,2020-11-05 09:50:08,2754,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165861,2020-11-05 10:06:52,2780,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165882,2020-11-05 10:14:03,2787,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165896,2020-11-05 10:20:05,2810,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165967,2020-11-05 10:37:30,2864,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
166081,2020-11-05 11:10:10,2875,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166125,2020-11-05 11:28:39,2909,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
166132,2020-11-05 11:30:07,2916,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166139,2020-11-05 11:34:39,2939,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
166192,2020-11-05 11:50:08,2949,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166201,2020-11-05 11:51:23,2975,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
166241,2020-11-05 12:00:09,3214,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166255,2020-11-05 12:03:33,3244,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166302,2020-11-05 12:16:27,3251,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166317,2020-11-05 12:20:07,3342,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166500,2020-11-05 13:20:07,3445,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166529,2020-11-05 13:30:07,3593,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166614,2020-11-05 14:09:36,3829,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166657,2020-11-05 14:30:08,4051,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166663,2020-11-05 14:35:17,4058,43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
166717,2020-11-05 14:50:09,4131,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166832,2020-11-05 15:18:33,4261,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167052,2020-11-05 16:30:13,4271,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167087,2020-11-05 16:43:31,4279,38,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167102,2020-11-05 16:50:13,4287,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167124,2020-11-05 17:00:14,4295,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167170,2020-11-05 17:18:55,4305,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167196,2020-11-05 17:25:56,4323,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
167270,2020-11-05 18:00:07,4330,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167299,2020-11-05 18:10:38,4350,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167317,2020-11-05 18:23:42,4421,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167329,2020-11-05 18:30:07,4443,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167345,2020-11-05 18:49:41,4590,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167386,2020-11-05 19:10:06,4597,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167442,2020-11-05 19:40:07,4612,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167467,2020-11-05 19:56:14,4623,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167471,2020-11-05 20:00:06,4651,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167499,2020-11-05 20:40:07,4658,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167507,2020-11-05 20:50:08,4674,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167524,2020-11-05 21:04:19,4681,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167532,2020-11-05 21:14:35,4688,32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
167540,2020-11-05 21:30:08,4731,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167546,2020-11-05 21:40:08,4739,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167568,2020-11-05 22:20:13,4747,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167570,2020-11-05 22:30:07,4873,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167586,2020-11-05 23:10:08,4968,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167611,2020-11-06 00:20:07,45,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167616,2020-11-06 00:40:09,70,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167634,2020-11-06 02:10:07,101,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167636,2020-11-06 02:20:09,122,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167645,2020-11-06 03:20:07,130,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167646,2020-11-06 03:57:10,142,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167647,2020-11-06 04:00:06,149,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167648,2020-11-06 04:10:07,159,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167662,2020-11-06 05:00:07,212,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167668,2020-11-06 05:14:21,625,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167669,2020-11-06 05:15:00,632,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167670,2020-11-06 05:17:28,705,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167676,2020-11-06 05:35:03,730,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167693,2020-11-06 06:10:12,737,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167716,2020-11-06 06:55:07,806,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167717,2020-11-06 06:55:16,814,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167718,2020-11-06 06:55:26,836,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167719,2020-11-06 06:56:54,1019,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167720,2020-11-06 06:57:04,1042,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167721,2020-11-06 06:57:14,1062,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167722,2020-11-06 06:57:24,1084,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167724,2020-11-06 06:58:13,1193,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167725,2020-11-06 06:58:23,1214,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167726,2020-11-06 06:58:32,1236,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168767,2020-11-06 14:58:37,8103,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168778,2020-11-06 15:00:09,8110,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168796,2020-11-06 15:10:07,8128,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168820,2020-11-06 15:20:08,8167,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168863,2020-11-06 15:30:06,8174,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168942,2020-11-06 16:00:07,8207,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168988,2020-11-06 16:21:03,8230,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169030,2020-11-06 16:41:53,8290,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169121,2020-11-06 17:03:04,8312,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169142,2020-11-06 17:10:07,8337,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169179,2020-11-06 17:23:17,8502,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169221,2020-11-06 17:40:08,8509,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169242,2020-11-06 17:50:06,8568,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169285,2020-11-06 18:09:40,8575,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169320,2020-11-06 18:30:06,8583,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169351,2020-11-06 18:50:08,8597,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169403,2020-11-06 19:20:08,8604,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169436,2020-11-06 19:40:13,8618,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169461,2020-11-06 20:00:08,8629,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169471,2020-11-06 20:10:09,8661,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169478,2020-11-06 20:20:06,8668,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169503,2020-11-06 20:50:09,8683,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169522,2020-11-06 21:10:11,8781,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169539,2020-11-06 21:30:07,8796,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169550,2020-11-06 21:41:59,8835,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169557,2020-11-06 21:50:07,8845,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169598,2020-11-06 23:30:07,8909,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169602,2020-11-06 23:40:09,8926,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169613,2020-11-07 00:20:11,35,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169619,2020-11-07 01:20:07,42,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169626,2020-11-07 02:04:42,55,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169628,2020-11-07 02:40:06,62,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169629,2020-11-07 02:46:08,83,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169636,2020-11-07 03:30:06,90,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169659,2020-11-07 04:55:17,112,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169662,2020-11-07 05:10:07,119,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169677,2020-11-07 05:50:07,126,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169682,2020-11-07 06:00:07,135,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169690,2020-11-07 06:10:07,149,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169707,2020-11-07 06:40:07,156,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169718,2020-11-07 07:00:06,242,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169730,2020-11-07 07:10:06,250,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169760,2020-11-07 07:40:07,433,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169775,2020-11-07 07:50:08,555,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169781,2020-11-07 07:52:01,709,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169791,2020-11-07 08:00:06,866,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169796,2020-11-07 08:05:31,1376,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169801,2020-11-07 08:10:08,1808,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169806,2020-11-07 08:13:18,2175,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169808,2020-11-07 08:13:28,2187,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169809,2020-11-07 08:13:37,2203,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169810,2020-11-07 08:13:47,2215,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169811,2020-11-07 08:13:57,2235,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169813,2020-11-07 08:14:27,2248,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169814,2020-11-07 08:14:37,2260,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169815,2020-11-07 08:14:47,2280,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169828,2020-11-07 08:22:58,2287,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169829,2020-11-07 08:27:04,2306,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169830,2020-11-07 08:27:14,2322,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169832,2020-11-07 08:27:44,2368,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169833,2020-11-07 08:27:55,2384,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169835,2020-11-07 08:28:05,2398,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169836,2020-11-07 08:28:15,2416,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169837,2020-11-07 08:28:25,2428,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169838,2020-11-07 08:28:35,2448,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169840,2020-11-07 08:28:44,2466,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
