,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
169841,2020-11-07 08:28:55,2481,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169842,2020-11-07 08:29:05,2497,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169843,2020-11-07 08:29:15,2516,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169845,2020-11-07 08:29:25,2535,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169846,2020-11-07 08:29:34,2554,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169850,2020-11-07 08:30:07,2610,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169866,2020-11-07 08:40:07,3474,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169869,2020-11-07 08:45:24,3530,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169880,2020-11-07 08:55:42,3621,76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
169885,2020-11-07 09:00:07,3630,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169897,2020-11-07 09:10:05,3655,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169944,2020-11-07 09:53:40,3704,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
169955,2020-11-07 10:00:30,3711,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
169970,2020-11-07 10:10:07,3770,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170021,2020-11-07 10:36:13,3800,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
170026,2020-11-07 10:39:04,3812,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170101,2020-11-07 11:06:40,3832,72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
170102,2020-11-07 11:09:25,3839,71,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170132,2020-11-07 11:20:07,3946,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170183,2020-11-07 11:40:11,3964,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170214,2020-11-07 11:52:36,3971,70,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170229,2020-11-07 12:00:14,3993,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170385,2020-11-07 13:00:12,4022,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170433,2020-11-07 13:17:04,4032,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170519,2020-11-07 13:58:15,4113,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170529,2020-11-07 14:00:14,4122,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170546,2020-11-07 14:10:11,4153,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170565,2020-11-07 14:20:12,4160,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170605,2020-11-07 14:44:28,4189,65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
170610,2020-11-07 14:48:32,4311,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170641,2020-11-07 14:54:43,4690,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170645,2020-11-07 14:55:27,4750,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170652,2020-11-07 14:56:06,4757,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170847,2020-11-07 16:10:12,4764,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170861,2020-11-07 16:20:13,4774,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170907,2020-11-07 16:40:12,4782,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171000,2020-11-07 17:11:28,4796,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171007,2020-11-07 17:12:41,4803,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171008,2020-11-07 17:12:51,4822,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171010,2020-11-07 17:13:00,4837,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171011,2020-11-07 17:13:15,4860,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171012,2020-11-07 17:13:20,4883,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171024,2020-11-07 17:17:20,5173,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171046,2020-11-07 17:21:28,5223,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171110,2020-11-07 17:40:07,5257,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171183,2020-11-07 17:56:25,5266,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171228,2020-11-07 18:13:29,5307,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171234,2020-11-07 18:14:55,5321,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171236,2020-11-07 18:16:04,5328,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171314,2020-11-07 18:53:17,5372,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171317,2020-11-07 18:56:14,5388,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171350,2020-11-07 19:11:04,5415,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171370,2020-11-07 19:20:54,5432,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171492,2020-11-07 20:58:37,5478,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171516,2020-11-07 21:29:46,5494,51,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171528,2020-11-07 21:40:12,5504,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171550,2020-11-07 22:00:07,5530,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171556,2020-11-07 22:10:07,5560,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171607,2020-11-07 23:10:07,5637,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171620,2020-11-07 23:30:06,5646,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171653,2020-11-08 01:30:07,65,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171669,2020-11-08 02:30:06,72,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171674,2020-11-08 02:50:04,102,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171688,2020-11-08 03:50:05,110,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171719,2020-11-08 05:50:08,118,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171748,2020-11-08 06:30:07,127,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171759,2020-11-08 06:50:09,148,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171778,2020-11-08 07:20:06,214,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171801,2020-11-08 07:41:45,224,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171803,2020-11-08 07:45:47,239,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171830,2020-11-08 08:00:08,259,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171845,2020-11-08 08:10:07,280,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171857,2020-11-08 08:26:05,342,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171884,2020-11-08 08:40:13,447,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171893,2020-11-08 08:44:38,454,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171910,2020-11-08 08:53:17,561,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171912,2020-11-08 08:55:12,568,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171927,2020-11-08 09:02:03,1221,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
171930,2020-11-08 09:03:45,1417,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171931,2020-11-08 09:03:54,1434,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171933,2020-11-08 09:05:03,1553,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171934,2020-11-08 09:05:13,1570,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171936,2020-11-08 09:05:23,1587,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171945,2020-11-08 09:08:30,1737,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171946,2020-11-08 09:08:40,1745,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171947,2020-11-08 09:08:49,1765,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171960,2020-11-08 09:16:24,1971,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172061,2020-11-08 09:50:06,2080,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172185,2020-11-08 10:43:46,2161,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172186,2020-11-08 10:43:56,2170,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172190,2020-11-08 10:46:45,2432,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172191,2020-11-08 10:46:55,2455,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172193,2020-11-08 10:47:05,2477,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172194,2020-11-08 10:47:15,2498,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172209,2020-11-08 10:51:29,2976,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172210,2020-11-08 10:51:50,3000,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172211,2020-11-08 10:51:59,3020,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172212,2020-11-08 10:52:09,3040,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172214,2020-11-08 10:52:39,3091,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172215,2020-11-08 10:52:49,3110,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172217,2020-11-08 10:52:59,3130,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172218,2020-11-08 10:53:09,3150,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172219,2020-11-08 10:53:19,3170,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172240,2020-11-08 11:03:14,3418,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172253,2020-11-08 11:14:43,4477,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172263,2020-11-08 11:20:43,4902,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176670,2020-11-10 14:17:26,7523,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176742,2020-11-10 14:53:19,7802,64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176745,2020-11-10 14:55:00,7818,64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176746,2020-11-10 14:56:20,7836,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176797,2020-11-10 15:17:35,7844,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
176799,2020-11-10 15:18:41,7853,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
176829,2020-11-10 15:30:07,7867,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177020,2020-11-10 16:40:08,7875,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177079,2020-11-10 17:00:07,7882,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177169,2020-11-10 17:30:57,7900,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177188,2020-11-10 17:38:10,7932,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177200,2020-11-10 17:40:06,7968,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177248,2020-11-10 17:55:24,7984,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177260,2020-11-10 18:00:06,7991,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177308,2020-11-10 18:20:04,8005,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177340,2020-11-10 18:40:05,8039,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177421,2020-11-10 19:25:59,8046,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177446,2020-11-10 19:50:05,8053,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177455,2020-11-10 20:00:05,8175,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177470,2020-11-10 20:20:04,8237,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177510,2020-11-10 21:10:05,8297,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177517,2020-11-10 21:16:19,8355,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177520,2020-11-10 21:20:05,8369,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177521,2020-11-10 21:20:31,8378,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177543,2020-11-10 21:50:05,8387,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177552,2020-11-10 22:00:04,8418,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177564,2020-11-10 22:20:05,8447,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177570,2020-11-10 22:30:05,8475,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177572,2020-11-10 22:40:04,8482,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177577,2020-11-10 23:00:05,8492,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177582,2020-11-10 23:10:04,8500,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177598,2020-11-10 23:50:05,8557,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177600,2020-11-11 00:10:06,7,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177609,2020-11-11 00:50:06,30,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177613,2020-11-11 01:10:05,39,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177632,2020-11-11 03:00:05,48,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177635,2020-11-11 03:10:04,73,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177638,2020-11-11 03:50:04,86,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177652,2020-11-11 04:53:50,130,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
177656,2020-11-11 05:00:07,285,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177659,2020-11-11 05:05:57,386,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177662,2020-11-11 05:10:06,482,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177664,2020-11-11 05:17:16,725,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177665,2020-11-11 05:18:05,741,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177666,2020-11-11 05:19:04,786,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177667,2020-11-11 05:19:14,792,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177668,2020-11-11 05:19:24,809,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177669,2020-11-11 05:20:03,812,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177689,2020-11-11 06:50:05,886,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177690,2020-11-11 06:50:31,913,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177691,2020-11-11 06:50:50,938,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177694,2020-11-11 06:52:30,1144,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177695,2020-11-11 06:52:39,1164,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177697,2020-11-11 06:53:58,1328,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177701,2020-11-11 07:00:05,1921,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177713,2020-11-11 07:10:04,2085,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177761,2020-11-11 07:43:47,2106,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177773,2020-11-11 07:54:41,2113,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177777,2020-11-11 07:59:02,2230,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177858,2020-11-11 08:49:53,2267,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177896,2020-11-11 09:02:39,2275,59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177965,2020-11-11 09:50:04,2284,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177983,2020-11-11 10:00:01,2321,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178136,2020-11-11 10:56:14,2328,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178171,2020-11-11 11:10:05,2335,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178177,2020-11-11 11:11:18,2342,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178209,2020-11-11 11:20:05,2397,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178263,2020-11-11 11:42:27,2513,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178308,2020-11-11 11:54:05,2572,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178309,2020-11-11 11:54:33,2587,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178335,2020-11-11 12:00:05,2604,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178354,2020-11-11 12:10:04,2634,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178371,2020-11-11 12:25:27,2641,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178383,2020-11-11 12:30:04,2659,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178459,2020-11-11 13:09:00,2686,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178461,2020-11-11 13:09:28,2695,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
178485,2020-11-11 13:20:05,2704,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178508,2020-11-11 13:30:05,2720,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178585,2020-11-11 14:01:48,2811,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178591,2020-11-11 14:06:57,2842,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178689,2020-11-11 14:50:05,2861,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178693,2020-11-11 14:50:33,2883,49,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178696,2020-11-11 14:53:34,2963,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178697,2020-11-11 14:53:43,2976,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178698,2020-11-11 14:53:53,2987,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178700,2020-11-11 14:54:03,2992,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178701,2020-11-11 14:54:12,3004,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178703,2020-11-11 14:54:33,3022,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178704,2020-11-11 14:54:52,3038,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178712,2020-11-11 15:00:05,3077,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178737,2020-11-11 15:10:05,3098,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178748,2020-11-11 15:13:37,3203,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178749,2020-11-11 15:13:46,3219,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178750,2020-11-11 15:13:55,3232,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178751,2020-11-11 15:14:05,3246,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178754,2020-11-11 15:14:25,3249,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178758,2020-11-11 15:16:06,3306,48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
178819,2020-11-11 15:44:03,3313,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178989,2020-11-11 16:59:27,3324,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179026,2020-11-11 17:20:05,3332,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179052,2020-11-11 17:32:36,3340,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179057,2020-11-11 17:38:40,3352,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179203,2020-11-11 18:54:10,3378,42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179223,2020-11-11 19:12:48,3385,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179242,2020-11-11 19:30:16,3408,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179247,2020-11-11 19:37:47,3457,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179276,2020-11-11 19:53:18,3484,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179284,2020-11-11 20:00:06,3499,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179292,2020-11-11 20:10:03,3621,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179304,2020-11-11 20:20:03,3667,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179327,2020-11-11 20:40:04,3693,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179343,2020-11-11 20:50:05,3706,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179358,2020-11-11 21:15:13,3713,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179381,2020-11-11 21:50:05,3771,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179435,2020-11-11 23:50:04,3779,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179439,2020-11-12 00:10:05,86,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179441,2020-11-12 00:20:05,111,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179454,2020-11-12 02:00:04,134,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179461,2020-11-12 02:58:41,141,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179463,2020-11-12 03:00:03,148,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179478,2020-11-12 04:02:13,160,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179481,2020-11-12 04:30:05,168,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179485,2020-11-12 04:43:46,175,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179486,2020-11-12 04:45:45,182,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179489,2020-11-12 04:54:26,263,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179490,2020-11-12 05:00:06,350,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179493,2020-11-12 05:10:05,556,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179497,2020-11-12 05:17:18,603,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179498,2020-11-12 05:18:06,618,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179499,2020-11-12 05:19:15,679,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179500,2020-11-12 05:19:25,680,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179501,2020-11-12 05:19:34,701,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179503,2020-11-12 05:20:03,714,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179522,2020-11-12 06:00:21,731,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179547,2020-11-12 06:46:17,837,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179548,2020-11-12 06:46:27,852,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179551,2020-11-12 06:46:36,871,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179554,2020-11-12 06:48:15,1072,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179555,2020-11-12 06:48:25,1093,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179556,2020-11-12 06:48:35,1112,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179557,2020-11-12 06:49:33,1241,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179558,2020-11-12 06:49:43,1264,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179563,2020-11-12 06:54:52,1899,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179569,2020-11-12 07:00:06,1960,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179587,2020-11-12 07:15:13,1975,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179588,2020-11-12 07:17:58,1990,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179592,2020-11-12 07:20:04,1997,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179656,2020-11-12 08:00:18,2004,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179660,2020-11-12 08:07:49,2032,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179710,2020-11-12 08:40:05,2067,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179717,2020-11-12 08:49:12,2085,69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
179740,2020-11-12 09:00:10,2112,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
