,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
190970,2020-11-18 13:16:56,6654,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190971,2020-11-18 13:17:06,6671,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190972,2020-11-18 13:17:17,6691,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190973,2020-11-18 13:17:27,6710,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190976,2020-11-18 13:17:48,6749,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190979,2020-11-18 13:18:09,6780,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190991,2020-11-18 13:20:39,7041,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190992,2020-11-18 13:20:48,7060,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190993,2020-11-18 13:20:58,7079,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190994,2020-11-18 13:21:08,7098,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191029,2020-11-18 13:46:44,8890,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191046,2020-11-18 13:51:02,8897,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191119,2020-11-18 14:20:37,8906,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
191130,2020-11-18 14:28:55,9052,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191141,2020-11-18 14:32:24,9162,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191142,2020-11-18 14:32:26,9166,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191163,2020-11-18 14:40:40,10131,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191164,2020-11-18 14:40:50,10145,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191165,2020-11-18 14:40:59,10163,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191166,2020-11-18 14:41:09,10175,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191167,2020-11-18 14:41:48,10187,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191170,2020-11-18 14:42:27,10194,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191171,2020-11-18 14:42:29,10187,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191172,2020-11-18 14:42:38,10194,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191173,2020-11-18 14:42:47,10211,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191177,2020-11-18 14:48:11,10230,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191192,2020-11-18 14:52:56,10243,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191193,2020-11-18 14:53:26,10290,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191194,2020-11-18 14:53:36,10301,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191195,2020-11-18 14:53:46,10325,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191196,2020-11-18 14:53:55,10343,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191197,2020-11-18 14:54:06,10363,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191219,2020-11-18 15:03:16,10842,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191233,2020-11-18 15:08:07,10946,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191252,2020-11-18 15:13:22,10978,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191258,2020-11-18 15:18:37,10985,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191259,2020-11-18 15:19:07,10994,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191260,2020-11-18 15:19:17,10999,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191269,2020-11-18 15:20:56,11018,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191270,2020-11-18 15:21:04,11027,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191271,2020-11-18 15:21:05,11038,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191272,2020-11-18 15:21:15,11061,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191277,2020-11-18 15:25:28,11473,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191288,2020-11-18 15:30:07,11649,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191355,2020-11-18 16:04:09,12010,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191454,2020-11-18 17:05:00,12018,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
191467,2020-11-18 17:10:10,12084,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191477,2020-11-18 17:19:56,12186,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191551,2020-11-18 18:00:06,12346,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191578,2020-11-18 18:12:29,12360,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191586,2020-11-18 18:19:50,12368,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
191593,2020-11-18 18:20:17,12376,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191610,2020-11-18 18:30:06,12436,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191628,2020-11-18 18:40:06,12465,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191632,2020-11-18 18:41:08,12485,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191633,2020-11-18 18:43:32,12496,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191640,2020-11-18 18:50:06,12504,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191648,2020-11-18 19:00:06,12597,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191654,2020-11-18 19:10:05,12619,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191668,2020-11-18 19:20:05,12653,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191680,2020-11-18 19:29:20,12820,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191695,2020-11-18 19:40:06,12851,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191718,2020-11-18 20:10:13,12858,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191744,2020-11-18 20:40:07,12896,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191761,2020-11-18 21:00:09,13205,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191780,2020-11-18 21:20:06,13257,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191800,2020-11-18 21:40:06,13304,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191807,2020-11-18 21:46:14,13322,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191814,2020-11-18 21:50:05,13347,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191828,2020-11-18 22:40:07,13359,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191831,2020-11-18 22:50:07,13368,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191849,2020-11-19 00:30:06,8,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191853,2020-11-19 00:46:02,98,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191855,2020-11-19 00:50:05,107,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191857,2020-11-19 01:00:08,114,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191859,2020-11-19 01:10:08,135,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191862,2020-11-19 01:20:07,145,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191872,2020-11-19 02:50:04,167,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191884,2020-11-19 04:20:05,179,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191907,2020-11-19 05:30:07,186,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191964,2020-11-19 07:24:07,297,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191978,2020-11-19 07:35:03,370,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191989,2020-11-19 07:40:05,406,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192024,2020-11-19 08:10:10,431,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192058,2020-11-19 08:41:03,446,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192074,2020-11-19 08:50:07,469,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192081,2020-11-19 08:58:08,502,72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
192124,2020-11-19 09:20:59,510,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192125,2020-11-19 09:23:02,517,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
192127,2020-11-19 09:26:57,524,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
192194,2020-11-19 10:20:06,608,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192205,2020-11-19 10:30:06,667,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192222,2020-11-19 10:38:29,675,69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192364,2020-11-19 11:40:05,728,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192384,2020-11-19 11:50:04,802,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192397,2020-11-19 11:57:18,846,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192493,2020-11-19 12:40:06,942,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192508,2020-11-19 12:48:43,950,64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192664,2020-11-19 14:10:07,968,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192671,2020-11-19 14:19:06,994,61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192689,2020-11-19 14:36:28,1060,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192717,2020-11-19 14:50:07,1073,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192750,2020-11-19 15:07:56,1137,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192766,2020-11-19 15:15:31,1144,59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192778,2020-11-19 15:20:02,1157,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192822,2020-11-19 15:40:06,1165,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192858,2020-11-19 15:55:55,1194,57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
192895,2020-11-19 16:10:03,1206,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193030,2020-11-19 17:12:35,1233,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
193033,2020-11-19 17:15:49,1253,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
193053,2020-11-19 17:25:39,1262,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193058,2020-11-19 17:30:04,1304,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193090,2020-11-19 17:51:09,1311,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193102,2020-11-19 18:00:44,1319,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193115,2020-11-19 18:10:13,1347,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193119,2020-11-19 18:13:12,1362,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
193153,2020-11-19 18:41:59,1383,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193175,2020-11-19 19:00:08,1401,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193193,2020-11-19 19:10:10,1423,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193217,2020-11-19 19:30:09,1450,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193223,2020-11-19 19:36:09,1480,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193233,2020-11-19 19:40:09,1519,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193261,2020-11-19 20:03:24,1529,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193262,2020-11-19 20:06:20,1536,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193268,2020-11-19 20:10:11,1545,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193279,2020-11-19 20:20:07,1553,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193287,2020-11-19 20:29:33,1560,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193297,2020-11-19 20:40:07,1574,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193318,2020-11-19 21:20:09,1828,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193352,2020-11-19 22:20:07,1836,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193372,2020-11-19 23:30:09,1878,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193377,2020-11-19 23:40:08,1905,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193385,2020-11-20 00:40:11,7,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193388,2020-11-20 00:50:08,23,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193389,2020-11-20 01:00:07,78,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193405,2020-11-20 02:40:09,86,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193406,2020-11-20 02:50:06,97,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193444,2020-11-20 05:10:24,527,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193447,2020-11-20 05:14:21,753,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193448,2020-11-20 05:15:00,762,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193449,2020-11-20 05:17:08,888,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193450,2020-11-20 05:17:18,900,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193451,2020-11-20 05:17:28,917,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193454,2020-11-20 05:20:10,939,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193467,2020-11-20 05:44:10,953,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193481,2020-11-20 06:05:28,961,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193498,2020-11-20 06:49:49,978,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193503,2020-11-20 06:50:33,999,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193504,2020-11-20 06:51:24,1064,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193505,2020-11-20 06:51:43,1085,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193506,2020-11-20 06:53:21,1288,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193507,2020-11-20 06:53:32,1297,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193508,2020-11-20 06:53:41,1324,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193509,2020-11-20 06:54:41,1452,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193510,2020-11-20 06:54:51,1474,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193511,2020-11-20 06:55:00,1495,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193529,2020-11-20 07:10:43,2265,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193532,2020-11-20 07:17:16,2353,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193570,2020-11-20 07:40:09,2361,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193643,2020-11-20 08:30:23,2478,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193670,2020-11-20 08:53:33,2518,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193680,2020-11-20 09:00:11,2560,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193694,2020-11-20 09:10:07,2641,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193724,2020-11-20 09:30:09,2664,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193748,2020-11-20 09:45:42,2681,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193766,2020-11-20 09:52:04,2760,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193786,2020-11-20 10:02:06,3678,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193809,2020-11-20 10:12:17,4686,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193810,2020-11-20 10:12:27,4698,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193812,2020-11-20 10:12:36,4712,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193818,2020-11-20 10:15:18,4908,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193819,2020-11-20 10:15:25,4916,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193820,2020-11-20 10:15:35,4927,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193821,2020-11-20 10:15:44,4941,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193822,2020-11-20 10:15:54,4955,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193823,2020-11-20 10:16:43,5018,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193856,2020-11-20 10:25:21,5030,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193878,2020-11-20 10:34:47,5285,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193899,2020-11-20 10:44:04,5428,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194000,2020-11-20 11:20:13,5578,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194039,2020-11-20 11:40:14,5798,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194494,2020-11-20 14:00:09,6238,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194509,2020-11-20 14:05:52,6598,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194510,2020-11-20 14:06:01,6617,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194511,2020-11-20 14:06:10,6637,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194513,2020-11-20 14:06:20,6657,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194514,2020-11-20 14:06:30,6677,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194515,2020-11-20 14:06:40,6696,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194516,2020-11-20 14:06:50,6715,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194517,2020-11-20 14:07:00,6728,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194518,2020-11-20 14:07:10,6747,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194521,2020-11-20 14:08:18,6882,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194523,2020-11-20 14:08:28,6901,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194524,2020-11-20 14:08:38,6920,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194525,2020-11-20 14:08:48,6940,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194526,2020-11-20 14:08:58,6959,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194527,2020-11-20 14:09:08,6978,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194529,2020-11-20 14:09:18,6997,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194542,2020-11-20 14:10:23,7114,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194566,2020-11-20 14:20:30,7971,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194623,2020-11-20 14:44:21,8803,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194699,2020-11-20 15:14:28,8822,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194754,2020-11-20 15:42:30,8839,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194762,2020-11-20 15:50:06,8880,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194839,2020-11-20 16:30:10,8887,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194893,2020-11-20 16:52:02,8907,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194949,2020-11-20 17:20:07,8914,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194967,2020-11-20 17:30:09,8935,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194981,2020-11-20 17:40:07,9034,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195016,2020-11-20 18:00:10,9059,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195052,2020-11-20 18:20:08,9155,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195056,2020-11-20 18:22:04,9216,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195070,2020-11-20 18:30:14,9223,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195078,2020-11-20 18:40:08,9251,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195090,2020-11-20 18:50:07,9291,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195120,2020-11-20 19:10:06,9298,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195131,2020-11-20 19:20:07,9305,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195150,2020-11-20 19:30:07,9326,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195162,2020-11-20 19:40:08,9377,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195170,2020-11-20 19:50:08,9422,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195185,2020-11-20 20:04:20,9436,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195198,2020-11-20 20:14:16,9450,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195250,2020-11-20 21:20:08,9463,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195270,2020-11-20 21:51:57,9520,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195282,2020-11-20 22:14:03,9566,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195298,2020-11-20 23:00:07,9635,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195301,2020-11-20 23:10:07,9689,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195307,2020-11-20 23:30:09,9740,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195312,2020-11-21 00:50:09,9,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195314,2020-11-21 01:00:07,100,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195319,2020-11-21 01:30:07,107,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195320,2020-11-21 01:40:07,147,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195324,2020-11-21 03:00:07,154,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195327,2020-11-21 03:50:06,161,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195333,2020-11-21 05:00:07,168,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195367,2020-11-21 06:50:06,177,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195383,2020-11-21 07:20:06,184,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195425,2020-11-21 08:20:26,510,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195443,2020-11-21 08:40:07,519,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195478,2020-11-21 09:15:03,639,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195484,2020-11-21 09:20:08,646,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195487,2020-11-21 09:21:42,653,58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195495,2020-11-21 09:29:12,660,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
195665,2020-11-21 10:50:07,687,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195709,2020-11-21 11:11:09,790,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195744,2020-11-21 11:30:07,810,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195842,2020-11-21 12:10:08,818,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195870,2020-11-21 12:20:06,839,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196004,2020-11-21 13:20:07,1126,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196028,2020-11-21 13:30:08,1328,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196032,2020-11-21 13:31:48,1381,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196033,2020-11-21 13:31:58,1383,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196034,2020-11-21 13:32:08,1390,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196035,2020-11-21 13:32:18,1399,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196036,2020-11-21 13:32:27,1406,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196037,2020-11-21 13:32:36,1408,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196042,2020-11-21 13:35:08,1511,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196043,2020-11-21 13:35:18,1520,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
