,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
196044,2020-11-21 13:35:27,1537,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196045,2020-11-21 13:35:37,1547,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196046,2020-11-21 13:35:56,1555,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196054,2020-11-21 13:40:06,1779,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196076,2020-11-21 13:50:09,1907,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196086,2020-11-21 13:56:37,2012,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
196090,2020-11-21 14:00:07,2020,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196095,2020-11-21 14:01:18,2030,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
196161,2020-11-21 14:30:06,2037,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196192,2020-11-21 14:40:07,2049,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196216,2020-11-21 14:50:07,2067,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196275,2020-11-21 15:20:06,2306,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196307,2020-11-21 15:30:06,2323,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196328,2020-11-21 15:41:12,2334,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196498,2020-11-21 16:40:07,2348,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196637,2020-11-21 17:50:08,2355,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196707,2020-11-21 18:20:04,2379,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196760,2020-11-21 18:50:07,2467,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196804,2020-11-21 19:20:06,2491,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196856,2020-11-21 20:10:06,2500,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196878,2020-11-21 20:40:09,2545,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196901,2020-11-21 21:10:08,2561,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196917,2020-11-21 21:40:07,2634,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196931,2020-11-21 22:03:27,2681,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
196964,2020-11-21 23:30:07,2702,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196968,2020-11-21 23:40:06,2778,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196971,2020-11-21 23:50:07,2797,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196973,2020-11-22 00:10:08,24,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196977,2020-11-22 00:20:06,61,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196982,2020-11-22 00:40:08,68,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196984,2020-11-22 00:50:08,78,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196987,2020-11-22 01:30:06,121,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
196990,2020-11-22 02:30:06,145,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197001,2020-11-22 03:50:01,165,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197004,2020-11-22 04:00:05,181,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197036,2020-11-22 06:44:15,195,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197044,2020-11-22 06:50:07,223,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197085,2020-11-22 07:50:07,363,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197115,2020-11-22 08:10:08,370,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197121,2020-11-22 08:16:57,536,79,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197127,2020-11-22 08:20:09,591,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197131,2020-11-22 08:29:32,647,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197145,2020-11-22 08:40:07,739,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197155,2020-11-22 08:50:06,766,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197161,2020-11-22 08:55:08,809,78,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197168,2020-11-22 09:00:08,1106,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197174,2020-11-22 09:06:39,1652,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197175,2020-11-22 09:06:49,1673,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197178,2020-11-22 09:07:47,1778,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197179,2020-11-22 09:07:57,1795,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197180,2020-11-22 09:08:06,1812,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197181,2020-11-22 09:08:16,1829,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197185,2020-11-22 09:10:06,1940,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197193,2020-11-22 09:12:43,1962,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197194,2020-11-22 09:13:02,1963,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197225,2020-11-22 09:30:07,2025,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197312,2020-11-22 10:30:12,2041,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197347,2020-11-22 10:47:58,2125,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197352,2020-11-22 10:50:08,2284,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197355,2020-11-22 10:50:56,2393,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197357,2020-11-22 10:51:07,2418,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197360,2020-11-22 10:51:16,2439,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197362,2020-11-22 10:52:15,2565,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197363,2020-11-22 10:52:23,2587,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197373,2020-11-22 11:00:08,3293,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197402,2020-11-22 11:19:56,3310,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197422,2020-11-22 11:30:08,3389,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197434,2020-11-22 11:40:06,3398,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197481,2020-11-22 12:06:20,3420,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197502,2020-11-22 12:20:07,3452,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197521,2020-11-22 12:30:06,3464,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197535,2020-11-22 12:40:05,3512,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197557,2020-11-22 12:50:07,3524,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197594,2020-11-22 13:10:06,3535,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197631,2020-11-22 13:30:07,3549,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197639,2020-11-22 13:33:21,3560,67,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197652,2020-11-22 13:40:05,3569,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197694,2020-11-22 14:07:03,3621,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197726,2020-11-22 14:20:06,3646,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197739,2020-11-22 14:26:07,4044,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197743,2020-11-22 14:27:56,4062,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197744,2020-11-22 14:28:05,4084,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197745,2020-11-22 14:28:16,4105,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197746,2020-11-22 14:28:25,4127,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197762,2020-11-22 14:30:18,4297,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197783,2020-11-22 14:40:08,4474,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197809,2020-11-22 14:50:08,4504,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197899,2020-11-22 15:20:07,4521,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197931,2020-11-22 15:30:05,4537,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
197974,2020-11-22 15:50:06,4544,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198034,2020-11-22 16:30:06,4551,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198084,2020-11-22 17:11:39,4598,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198096,2020-11-22 17:20:12,4616,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198110,2020-11-22 17:30:13,4623,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198125,2020-11-22 17:40:07,4632,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198145,2020-11-22 17:50:12,4683,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198163,2020-11-22 18:00:13,4761,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198180,2020-11-22 18:10:14,4772,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198207,2020-11-22 18:20:07,4910,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198225,2020-11-22 18:30:07,5006,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198235,2020-11-22 18:40:05,5050,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198239,2020-11-22 18:41:05,5078,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198246,2020-11-22 18:50:07,5110,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198268,2020-11-22 19:07:02,5126,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198273,2020-11-22 19:10:06,5133,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198279,2020-11-22 19:15:21,5150,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
198288,2020-11-22 19:20:12,5159,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198334,2020-11-22 19:50:10,5185,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198356,2020-11-22 20:10:12,5199,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198384,2020-11-22 20:40:06,5244,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198390,2020-11-22 20:50:06,5252,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198426,2020-11-22 21:45:44,5267,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198437,2020-11-22 22:00:07,5365,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198453,2020-11-22 22:40:06,5411,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198461,2020-11-22 23:00:06,5418,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198466,2020-11-22 23:10:07,5431,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198470,2020-11-22 23:20:06,5442,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198474,2020-11-22 23:31:57,5450,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198481,2020-11-23 00:20:05,7,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198485,2020-11-23 00:48:23,20,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198504,2020-11-23 03:04:45,29,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198508,2020-11-23 03:30:07,37,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198511,2020-11-23 03:50:05,48,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198517,2020-11-23 04:40:07,101,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198522,2020-11-23 05:17:25,670,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198523,2020-11-23 05:18:04,677,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198524,2020-11-23 05:19:43,741,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198525,2020-11-23 05:19:52,753,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198528,2020-11-23 05:20:06,768,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198548,2020-11-23 06:34:32,794,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198557,2020-11-23 06:43:54,849,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198558,2020-11-23 06:44:57,905,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198559,2020-11-23 06:45:06,921,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198562,2020-11-23 06:46:54,1140,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198563,2020-11-23 06:47:04,1161,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198564,2020-11-23 06:47:14,1180,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198566,2020-11-23 06:48:13,1306,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198567,2020-11-23 06:48:23,1328,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198568,2020-11-23 06:48:32,1351,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198573,2020-11-23 06:52:31,1718,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198589,2020-11-23 07:11:51,2163,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198598,2020-11-23 07:20:06,2171,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198635,2020-11-23 07:50:07,2220,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198668,2020-11-23 08:10:32,2227,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198731,2020-11-23 09:00:07,2245,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198812,2020-11-23 09:38:32,2296,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198846,2020-11-23 09:52:05,2351,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198928,2020-11-23 10:22:14,2550,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198966,2020-11-23 10:42:58,4369,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198983,2020-11-23 10:52:03,5309,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198991,2020-11-23 10:57:33,5942,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199027,2020-11-23 11:17:06,8211,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199044,2020-11-23 11:20:08,8571,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199070,2020-11-23 11:30:07,9747,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199097,2020-11-23 11:42:16,10248,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199118,2020-11-23 11:51:03,10267,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199150,2020-11-23 12:04:06,11134,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199152,2020-11-23 12:04:58,11203,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199153,2020-11-23 12:05:08,11216,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199154,2020-11-23 12:05:28,11249,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199155,2020-11-23 12:05:38,11266,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199156,2020-11-23 12:06:18,11297,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199157,2020-11-23 12:06:39,11306,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199181,2020-11-23 12:13:19,11320,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199182,2020-11-23 12:13:29,11338,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199183,2020-11-23 12:13:59,11391,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199184,2020-11-23 12:14:09,11409,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199185,2020-11-23 12:14:19,11426,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199186,2020-11-23 12:14:29,11440,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199187,2020-11-23 12:14:48,11460,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199188,2020-11-23 12:14:58,11479,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199189,2020-11-23 12:15:09,11498,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199191,2020-11-23 12:15:19,11517,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199193,2020-11-23 12:15:29,11538,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199195,2020-11-23 12:15:38,11558,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199196,2020-11-23 12:15:48,11579,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199218,2020-11-23 12:26:56,12526,64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
199259,2020-11-23 12:40:08,12568,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217208,2020-12-04 11:03:24,2722,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217417,2020-12-04 12:00:09,2730,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217452,2020-12-04 12:10:09,2808,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217481,2020-12-04 12:20:09,2815,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217504,2020-12-04 12:30:09,2866,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217540,2020-12-04 12:40:10,3139,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217587,2020-12-04 12:50:35,3148,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217617,2020-12-04 13:00:12,3764,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217638,2020-12-04 13:10:09,4670,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217664,2020-12-04 13:20:10,5809,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217700,2020-12-04 13:30:11,6910,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217717,2020-12-04 13:40:09,7965,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217750,2020-12-04 13:50:10,8989,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217764,2020-12-04 14:00:09,10013,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217786,2020-12-04 14:10:08,11065,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217837,2020-12-04 14:40:09,11543,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217858,2020-12-04 14:50:09,11569,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217911,2020-12-04 15:10:09,11587,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218142,2020-12-04 16:50:13,11594,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218174,2020-12-04 17:10:13,11605,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218230,2020-12-04 17:50:12,11710,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218260,2020-12-04 18:11:01,11842,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218261,2020-12-04 18:12:30,11851,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218280,2020-12-04 18:30:11,11871,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218317,2020-12-04 19:00:12,11897,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218341,2020-12-04 19:20:14,11977,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218361,2020-12-04 19:40:17,11992,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218399,2020-12-04 20:21:06,11999,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218408,2020-12-04 20:30:15,12006,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218425,2020-12-04 20:50:16,12043,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218448,2020-12-04 21:20:16,12094,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218453,2020-12-04 21:30:15,12097,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218461,2020-12-04 21:40:15,12133,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218478,2020-12-04 22:10:09,12224,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218493,2020-12-04 22:50:15,12234,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218495,2020-12-04 23:00:11,12241,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218498,2020-12-04 23:10:10,12255,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218504,2020-12-04 23:20:22,12272,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218506,2020-12-04 23:30:14,12281,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218509,2020-12-04 23:40:12,12307,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218511,2020-12-04 23:50:13,12324,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218513,2020-12-05 00:20:09,12,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218516,2020-12-05 00:30:14,24,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218523,2020-12-05 01:50:07,31,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218527,2020-12-05 02:40:08,80,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218528,2020-12-05 02:50:10,87,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218535,2020-12-05 04:30:07,103,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218544,2020-12-05 06:06:53,114,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218565,2020-12-05 06:50:08,133,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218585,2020-12-05 07:30:07,146,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218601,2020-12-05 08:00:07,194,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218608,2020-12-05 08:10:08,208,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218613,2020-12-05 08:20:05,242,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218629,2020-12-05 08:40:07,263,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218650,2020-12-05 09:10:06,273,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218664,2020-12-05 09:30:07,304,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218671,2020-12-05 09:40:07,318,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218697,2020-12-05 10:10:07,367,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218708,2020-12-05 10:20:06,374,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218731,2020-12-05 10:40:08,521,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218740,2020-12-05 10:50:06,558,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218771,2020-12-05 11:10:06,849,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218794,2020-12-05 11:20:08,857,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218813,2020-12-05 11:30:09,871,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218826,2020-12-05 11:40:07,896,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219004,2020-12-05 13:50:12,905,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219008,2020-12-05 14:00:03,933,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219029,2020-12-05 14:10:11,954,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219071,2020-12-05 14:30:15,961,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219086,2020-12-05 14:40:07,989,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219131,2020-12-05 15:10:06,1013,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219174,2020-12-05 15:40:14,1374,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219321,2020-12-05 17:00:44,1431,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219369,2020-12-05 17:30:06,1440,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219428,2020-12-05 18:10:15,1481,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219473,2020-12-05 18:41:08,1581,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219515,2020-12-05 19:10:12,1623,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219535,2020-12-05 19:31:08,1641,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219573,2020-12-05 20:20:24,1708,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219589,2020-12-05 20:52:01,1715,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
