,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
219613,2020-12-05 21:20:06,1729,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219658,2020-12-05 22:30:07,1788,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219670,2020-12-05 23:00:07,1817,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219677,2020-12-05 23:20:10,1869,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219680,2020-12-05 23:30:08,1879,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219685,2020-12-05 23:50:10,1898,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219698,2020-12-06 01:00:11,7,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219703,2020-12-06 01:20:08,25,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219721,2020-12-06 03:10:09,76,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219725,2020-12-06 03:50:09,87,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219749,2020-12-06 06:20:08,149,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219752,2020-12-06 06:30:10,181,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219757,2020-12-06 06:40:10,256,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219765,2020-12-06 06:50:08,266,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219777,2020-12-06 07:20:09,273,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219780,2020-12-06 07:23:16,280,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219784,2020-12-06 07:30:08,296,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219797,2020-12-06 07:50:08,318,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219811,2020-12-06 08:10:10,455,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219858,2020-12-06 08:50:08,765,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219870,2020-12-06 09:00:06,1007,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219882,2020-12-06 09:06:45,1745,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219883,2020-12-06 09:06:57,1758,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219884,2020-12-06 09:08:17,1896,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219896,2020-12-06 09:10:09,2050,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219903,2020-12-06 09:16:18,2134,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219918,2020-12-06 09:20:10,2210,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219946,2020-12-06 09:50:07,2231,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
219962,2020-12-06 10:00:09,2238,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220018,2020-12-06 10:46:49,2512,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220020,2020-12-06 10:48:02,2677,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220021,2020-12-06 10:48:12,2698,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220022,2020-12-06 10:49:12,2828,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220029,2020-12-06 10:50:08,2920,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220046,2020-12-06 11:00:07,3489,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220067,2020-12-06 11:11:57,3650,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220082,2020-12-06 11:20:08,3752,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220092,2020-12-06 11:30:07,3774,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220116,2020-12-06 11:50:10,3801,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220128,2020-12-06 12:00:09,3809,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220191,2020-12-06 12:46:41,3879,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220204,2020-12-06 12:50:11,3912,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220228,2020-12-06 13:00:10,3919,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220350,2020-12-06 14:01:06,3936,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220444,2020-12-06 14:50:13,3952,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220465,2020-12-06 15:00:15,3978,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220468,2020-12-06 15:07:00,4021,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220477,2020-12-06 15:10:11,4048,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220527,2020-12-06 15:40:10,4107,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220554,2020-12-06 15:50:10,4130,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220578,2020-12-06 16:00:09,4158,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220635,2020-12-06 16:30:12,4189,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220675,2020-12-06 16:50:10,4198,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220701,2020-12-06 17:00:09,4205,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220741,2020-12-06 17:21:49,4268,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220780,2020-12-06 17:40:12,4275,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220795,2020-12-06 17:50:12,4356,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220811,2020-12-06 18:00:12,4381,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220843,2020-12-06 18:20:11,4403,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220889,2020-12-06 18:50:10,4416,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220905,2020-12-06 19:05:05,4448,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220921,2020-12-06 19:20:09,4459,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220934,2020-12-06 19:40:09,4638,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220947,2020-12-06 19:56:26,4688,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221001,2020-12-06 21:40:11,4741,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221010,2020-12-06 22:00:10,4762,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221012,2020-12-06 22:10:10,4773,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221045,2020-12-07 02:39:01,91,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221048,2020-12-07 02:50:11,115,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221072,2020-12-07 05:04:23,327,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221077,2020-12-07 05:14:18,675,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221097,2020-12-07 06:22:26,782,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221125,2020-12-07 07:02:56,926,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221126,2020-12-07 07:04:45,1157,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221127,2020-12-07 07:05:45,1280,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221131,2020-12-07 07:10:09,1652,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221135,2020-12-07 07:20:08,2040,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221145,2020-12-07 07:30:11,2108,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221156,2020-12-07 07:40:09,2147,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221214,2020-12-07 08:14:12,2154,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221234,2020-12-07 08:34:23,2189,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221286,2020-12-07 09:05:06,2245,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221340,2020-12-07 09:30:14,2252,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221389,2020-12-07 09:50:15,2271,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221398,2020-12-07 09:53:11,2319,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221412,2020-12-07 10:01:18,2932,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221430,2020-12-07 10:11:24,3879,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221434,2020-12-07 10:15:44,4265,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221435,2020-12-07 10:16:04,4290,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221436,2020-12-07 10:16:13,4306,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221439,2020-12-07 10:17:52,4388,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221441,2020-12-07 10:18:02,4397,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221443,2020-12-07 10:18:12,4408,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221447,2020-12-07 10:18:32,4425,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221453,2020-12-07 10:20:08,4481,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221483,2020-12-07 10:35:25,4524,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
221508,2020-12-07 10:44:51,4962,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221530,2020-12-07 10:55:03,5024,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221568,2020-12-07 11:10:08,5088,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221614,2020-12-07 11:30:08,5172,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221640,2020-12-07 11:40:09,5249,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221685,2020-12-07 11:50:08,5256,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221734,2020-12-07 12:01:30,5306,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221760,2020-12-07 12:14:52,5367,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221847,2020-12-07 12:53:13,5453,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221945,2020-12-07 13:30:08,5506,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221968,2020-12-07 13:40:33,5878,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221972,2020-12-07 13:40:54,5927,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221974,2020-12-07 13:41:28,5996,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221975,2020-12-07 13:42:11,6085,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221980,2020-12-07 13:44:07,6334,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221982,2020-12-07 13:44:27,6371,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221983,2020-12-07 13:44:36,6392,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221986,2020-12-07 13:46:54,6602,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221987,2020-12-07 13:47:17,6650,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221988,2020-12-07 13:47:20,6657,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221992,2020-12-07 13:48:20,6661,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221993,2020-12-07 13:48:31,6676,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221994,2020-12-07 13:48:41,6696,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221996,2020-12-07 13:48:50,6714,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222003,2020-12-07 13:50:10,6855,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222006,2020-12-07 13:52:40,7122,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222007,2020-12-07 13:52:50,7138,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222025,2020-12-07 14:01:18,7558,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222043,2020-12-07 14:11:06,7954,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222044,2020-12-07 14:11:16,7969,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222045,2020-12-07 14:11:26,7983,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222046,2020-12-07 14:11:37,8003,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222047,2020-12-07 14:11:47,8008,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222050,2020-12-07 14:14:21,8020,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222100,2020-12-07 14:40:33,8049,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222126,2020-12-07 14:51:05,8897,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222158,2020-12-07 15:04:54,9983,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222189,2020-12-07 15:20:12,10879,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222278,2020-12-07 16:01:51,11045,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222425,2020-12-07 17:24:18,11061,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222475,2020-12-07 18:00:11,11081,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222533,2020-12-07 18:44:24,11096,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222583,2020-12-07 19:30:13,11103,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222646,2020-12-07 20:33:09,11118,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222656,2020-12-07 20:40:10,11146,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222664,2020-12-07 20:50:12,11154,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222672,2020-12-07 21:00:11,11166,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222680,2020-12-07 21:10:13,11191,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222687,2020-12-07 21:20:13,11201,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222694,2020-12-07 21:30:10,11272,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222793,2020-12-08 05:04:06,253,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222797,2020-12-08 05:14:19,542,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222798,2020-12-08 05:15:07,552,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222799,2020-12-08 05:16:25,605,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222800,2020-12-08 05:16:35,613,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222801,2020-12-08 05:30:44,639,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222809,2020-12-08 06:12:37,648,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222816,2020-12-08 06:50:08,655,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222820,2020-12-08 06:59:56,752,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222823,2020-12-08 07:01:58,977,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222824,2020-12-08 07:02:08,998,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222825,2020-12-08 07:02:18,1019,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222826,2020-12-08 07:02:28,1040,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222832,2020-12-08 07:15:00,1912,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222849,2020-12-08 07:30:09,1921,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222939,2020-12-08 08:50:07,2044,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222958,2020-12-08 09:02:06,2051,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223233,2020-12-08 11:30:09,2072,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223279,2020-12-08 12:00:10,2368,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223292,2020-12-08 12:05:24,2456,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223307,2020-12-08 12:10:13,2530,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223349,2020-12-08 12:20:14,2547,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223360,2020-12-08 12:30:09,2592,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223396,2020-12-08 13:00:12,2705,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223415,2020-12-08 13:10:14,2724,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223436,2020-12-08 13:20:11,2818,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223445,2020-12-08 13:30:09,3302,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223456,2020-12-08 13:37:10,4025,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223460,2020-12-08 13:40:06,4336,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223472,2020-12-08 13:50:13,5298,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223496,2020-12-08 14:14:09,8079,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223513,2020-12-08 14:24:52,9122,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223524,2020-12-08 14:30:09,9198,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223556,2020-12-08 14:52:13,11005,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223569,2020-12-08 15:00:08,11670,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223587,2020-12-08 15:10:08,12733,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223607,2020-12-08 15:20:09,13821,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223618,2020-12-08 15:30:08,14895,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223661,2020-12-08 15:40:08,15971,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223679,2020-12-08 15:50:07,16946,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223707,2020-12-08 16:09:14,17163,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223958,2020-12-08 19:02:05,17438,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223964,2020-12-08 19:10:10,17457,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223986,2020-12-08 19:33:46,17472,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224001,2020-12-08 19:50:11,17489,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224024,2020-12-08 20:40:11,17501,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224037,2020-12-08 21:00:10,17541,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224049,2020-12-08 21:30:12,17548,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224054,2020-12-08 21:40:11,17624,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224057,2020-12-08 21:43:28,17648,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224129,2020-12-09 05:10:10,341,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224131,2020-12-09 05:14:25,368,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224132,2020-12-09 05:16:32,441,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224133,2020-12-09 05:16:42,451,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224134,2020-12-09 05:16:52,465,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224143,2020-12-09 06:00:08,489,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224155,2020-12-09 06:58:25,581,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224159,2020-12-09 07:00:09,724,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224160,2020-12-09 07:00:55,830,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224161,2020-12-09 07:01:05,851,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224164,2020-12-09 07:06:17,1413,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224165,2020-12-09 07:06:27,1433,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224166,2020-12-09 07:07:05,1491,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224167,2020-12-09 07:07:15,1506,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224168,2020-12-09 07:07:25,1527,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224169,2020-12-09 07:07:35,1547,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224170,2020-12-09 07:07:45,1567,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224183,2020-12-09 07:20:06,2498,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224259,2020-12-09 08:30:09,2537,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224276,2020-12-09 08:40:13,2563,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224302,2020-12-09 09:00:12,2752,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224337,2020-12-09 09:30:11,2759,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224393,2020-12-09 10:00:11,2853,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224409,2020-12-09 10:10:06,2894,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224462,2020-12-09 10:34:55,2924,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224519,2020-12-09 11:10:11,3016,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224532,2020-12-09 11:20:09,3078,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224571,2020-12-09 11:33:26,3871,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224580,2020-12-09 11:40:09,4613,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224604,2020-12-09 11:50:07,5720,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224617,2020-12-09 12:00:09,6833,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224640,2020-12-09 12:11:34,8109,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224650,2020-12-09 12:14:53,8486,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224669,2020-12-09 12:21:29,9179,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224676,2020-12-09 12:25:04,9429,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224690,2020-12-09 12:30:42,9525,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224726,2020-12-09 12:54:31,11213,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224727,2020-12-09 12:54:52,11240,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224734,2020-12-09 13:00:08,11548,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224782,2020-12-09 13:20:06,12748,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
247849,2020-12-28 15:53:42,1670,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248434,2020-12-29 11:08:11,488,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248695,2020-12-29 13:32:45,5769,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248809,2020-12-29 14:46:42,7595,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248865,2020-12-29 15:29:29,8456,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
248879,2020-12-29 15:33:46,8472,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248885,2020-12-29 15:37:52,8486,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249727,2020-12-30 13:54:14,2500,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249730,2020-12-30 13:55:43,2507,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249746,2020-12-30 14:07:48,2518,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249785,2020-12-30 14:45:54,2795,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249786,2020-12-30 14:46:04,2802,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249787,2020-12-30 14:46:14,2819,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249800,2020-12-30 14:53:46,2850,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249821,2020-12-30 15:12:52,3004,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249836,2020-12-30 15:22:47,3216,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249841,2020-12-30 15:24:19,3223,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249842,2020-12-30 15:24:29,3244,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249843,2020-12-30 15:24:39,3250,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249845,2020-12-30 15:24:51,3277,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249847,2020-12-30 15:25:00,3295,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249859,2020-12-30 15:31:24,3520,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
