,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
275547,2021-01-25 14:54:05,9279,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275548,2021-01-25 14:54:15,9291,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275549,2021-01-25 14:54:54,9336,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275550,2021-01-25 14:55:24,9363,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275551,2021-01-25 14:55:34,9375,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275552,2021-01-25 14:56:13,9418,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275556,2021-01-25 14:57:51,9470,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275566,2021-01-25 15:00:10,9684,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275570,2021-01-25 15:02:07,9871,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275571,2021-01-25 15:02:18,9883,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275574,2021-01-25 15:03:36,9986,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275575,2021-01-25 15:03:56,10001,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275577,2021-01-25 15:04:05,10020,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275579,2021-01-25 15:06:04,10228,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275580,2021-01-25 15:06:15,10237,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275581,2021-01-25 15:08:05,10431,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275582,2021-01-25 15:08:15,10450,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275583,2021-01-25 15:08:24,10469,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275585,2021-01-25 15:08:34,10488,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275586,2021-01-25 15:08:44,10507,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275588,2021-01-25 15:08:53,10526,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275589,2021-01-25 15:09:03,10544,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275590,2021-01-25 15:09:13,10563,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275591,2021-01-25 15:09:23,10580,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275593,2021-01-25 15:09:34,10597,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275594,2021-01-25 15:09:44,10615,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275595,2021-01-25 15:09:55,10633,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275596,2021-01-25 15:10:05,10652,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275600,2021-01-25 15:10:10,10656,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275602,2021-01-25 15:10:14,10670,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275603,2021-01-25 15:10:24,10688,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275604,2021-01-25 15:10:34,10707,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275605,2021-01-25 15:10:45,10726,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275606,2021-01-25 15:10:54,10745,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275607,2021-01-25 15:11:05,10764,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275609,2021-01-25 15:11:14,10784,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275610,2021-01-25 15:11:24,10801,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275611,2021-01-25 15:11:34,10820,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275612,2021-01-25 15:11:44,10836,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275613,2021-01-25 15:11:54,10849,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275615,2021-01-25 15:13:10,10953,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275616,2021-01-25 15:13:20,10970,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275617,2021-01-25 15:13:30,10987,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275622,2021-01-25 15:20:05,11530,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275624,2021-01-25 15:23:50,11896,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275628,2021-01-25 15:30:09,12500,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275629,2021-01-25 15:31:38,12613,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275630,2021-01-25 15:32:29,12650,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275633,2021-01-25 15:36:35,12683,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275634,2021-01-25 15:38:13,12697,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275654,2021-01-25 15:55:23,12781,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275655,2021-01-25 15:55:33,12804,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275656,2021-01-25 15:55:43,12825,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275657,2021-01-25 15:55:54,12846,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275658,2021-01-25 15:57:22,12960,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275659,2021-01-25 15:57:44,12967,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275717,2021-01-25 16:36:37,13088,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275718,2021-01-25 16:36:47,13107,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275719,2021-01-25 16:37:07,13129,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275720,2021-01-25 16:37:47,13148,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275721,2021-01-25 16:37:56,13165,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275722,2021-01-25 16:38:06,13172,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275727,2021-01-25 16:40:06,13180,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275731,2021-01-25 16:42:01,13187,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275783,2021-01-25 17:34:42,13204,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275786,2021-01-25 17:35:20,13214,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275787,2021-01-25 17:35:30,13224,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275788,2021-01-25 17:35:50,13243,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275789,2021-01-25 17:36:00,13264,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275790,2021-01-25 17:36:10,13285,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275791,2021-01-25 17:36:21,13301,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275792,2021-01-25 17:36:30,13322,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275793,2021-01-25 17:37:21,13355,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275794,2021-01-25 17:38:41,13367,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275796,2021-01-25 17:38:51,13387,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275797,2021-01-25 17:39:01,13394,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275800,2021-01-25 17:39:30,13447,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275801,2021-01-25 17:39:40,13463,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275802,2021-01-25 17:39:50,13477,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275803,2021-01-25 17:40:00,13481,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275811,2021-01-25 17:43:11,13491,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275828,2021-01-25 17:55:55,13516,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275830,2021-01-25 17:56:34,13543,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275831,2021-01-25 17:56:54,13567,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275832,2021-01-25 17:57:04,13586,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275833,2021-01-25 17:57:14,13602,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275834,2021-01-25 17:57:25,13618,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275835,2021-01-25 17:57:55,13671,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275836,2021-01-25 17:58:05,13691,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275837,2021-01-25 17:58:15,13710,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275838,2021-01-25 17:58:26,13730,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275839,2021-01-25 17:58:34,13750,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275843,2021-01-25 18:00:07,13936,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275853,2021-01-25 18:10:10,14771,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275868,2021-01-25 18:30:12,14794,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275891,2021-01-25 19:10:31,14892,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275929,2021-01-25 19:50:11,14904,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275944,2021-01-25 20:13:13,14922,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275965,2021-01-25 21:00:10,14938,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275966,2021-01-25 21:02:20,14946,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
275973,2021-01-25 21:33:31,15071,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275978,2021-01-25 22:10:11,15092,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281036,2021-02-01 07:40:09,31,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281040,2021-02-01 07:50:11,66,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281053,2021-02-01 08:10:11,73,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281089,2021-02-01 09:20:09,87,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281143,2021-02-01 09:50:11,120,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281164,2021-02-01 10:00:13,161,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281192,2021-02-01 10:20:12,178,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281201,2021-02-01 10:30:11,189,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281208,2021-02-01 10:40:10,371,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281218,2021-02-01 10:50:14,454,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281252,2021-02-01 11:20:10,617,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281266,2021-02-01 11:30:07,699,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281283,2021-02-01 11:40:06,816,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281297,2021-02-01 11:50:10,823,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281310,2021-02-01 12:00:09,841,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281326,2021-02-01 12:09:37,1281,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281337,2021-02-01 12:20:07,1316,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281356,2021-02-01 12:40:08,1350,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281359,2021-02-01 12:42:17,1383,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281360,2021-02-01 12:42:38,1409,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281361,2021-02-01 12:42:48,1430,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281362,2021-02-01 12:42:58,1450,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281368,2021-02-01 12:50:07,2204,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281376,2021-02-01 13:00:08,3201,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281385,2021-02-01 13:06:26,3923,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281386,2021-02-01 13:06:48,3962,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281388,2021-02-01 13:06:58,3981,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281392,2021-02-01 13:07:09,4003,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281395,2021-02-01 13:07:20,4025,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281399,2021-02-01 13:07:51,4087,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281400,2021-02-01 13:08:01,4106,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281401,2021-02-01 13:08:10,4126,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281414,2021-02-01 13:10:10,4349,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281463,2021-02-01 13:20:09,5444,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281474,2021-02-01 13:30:10,6577,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281486,2021-02-01 13:40:07,7655,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281491,2021-02-01 13:43:44,8051,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281495,2021-02-01 13:50:07,8340,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281515,2021-02-01 14:10:05,8497,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281527,2021-02-01 14:16:19,8777,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281544,2021-02-01 14:20:08,9212,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281546,2021-02-01 14:21:38,9372,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281547,2021-02-01 14:23:18,9542,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281548,2021-02-01 14:26:34,9839,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281549,2021-02-01 14:26:44,9852,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281550,2021-02-01 14:26:54,9857,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281554,2021-02-01 14:30:11,10167,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281566,2021-02-01 14:38:10,10981,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281574,2021-02-01 14:40:10,11195,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281577,2021-02-01 14:41:08,11295,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281578,2021-02-01 14:41:20,11311,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281580,2021-02-01 14:43:08,11511,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281591,2021-02-01 14:50:07,12279,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281602,2021-02-01 15:00:12,13049,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281604,2021-02-01 15:02:09,13196,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281611,2021-02-01 15:04:10,13211,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281632,2021-02-01 15:20:06,13219,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281656,2021-02-01 15:30:06,13228,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281714,2021-02-01 16:10:10,13338,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281719,2021-02-01 16:15:41,13789,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281726,2021-02-01 16:20:12,13812,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281727,2021-02-01 16:23:04,13819,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281735,2021-02-01 16:29:59,13841,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281740,2021-02-01 16:30:12,13862,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281742,2021-02-01 16:31:38,14024,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281743,2021-02-01 16:31:46,14041,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281744,2021-02-01 16:32:15,14101,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281745,2021-02-01 16:32:25,14121,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281754,2021-02-01 16:40:09,14942,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281761,2021-02-01 16:44:11,15121,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281787,2021-02-01 17:00:10,15261,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281801,2021-02-01 17:20:08,15290,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281899,2021-02-01 18:59:06,15319,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281917,2021-02-01 19:18:07,15358,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281923,2021-02-01 19:28:06,15381,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281942,2021-02-01 19:58:05,15490,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281961,2021-02-01 20:18:04,15517,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281969,2021-02-01 20:28:05,15528,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281978,2021-02-01 21:08:06,15543,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281987,2021-02-01 21:18:05,15561,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281993,2021-02-01 21:33:04,15598,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282006,2021-02-01 22:40:54,15626,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282067,2021-02-02 07:38:07,54,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282091,2021-02-02 08:22:32,76,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282095,2021-02-02 08:30:45,84,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282110,2021-02-02 08:58:05,98,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282117,2021-02-02 09:08:07,107,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282161,2021-02-02 10:08:05,136,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282188,2021-02-02 10:48:18,143,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282226,2021-02-02 11:28:06,298,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282237,2021-02-02 11:38:07,305,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282254,2021-02-02 11:58:08,340,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282326,2021-02-02 12:28:08,508,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282344,2021-02-02 12:40:40,541,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282357,2021-02-02 12:58:06,548,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282364,2021-02-02 13:08:05,562,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282372,2021-02-02 13:18:07,573,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282379,2021-02-02 13:22:53,644,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282401,2021-02-02 13:38:04,922,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282416,2021-02-02 13:48:04,1689,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282422,2021-02-02 13:49:38,1878,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282424,2021-02-02 13:49:50,1891,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282429,2021-02-02 13:51:08,1956,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282436,2021-02-02 13:55:34,1965,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282450,2021-02-02 14:02:36,2146,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282463,2021-02-02 14:08:10,2547,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282483,2021-02-02 14:18:35,3262,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282494,2021-02-02 14:23:34,3616,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282496,2021-02-02 14:24:15,3681,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282501,2021-02-02 14:28:06,3731,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282508,2021-02-02 14:33:24,3901,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282509,2021-02-02 14:33:34,3919,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282516,2021-02-02 14:38:05,4433,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282529,2021-02-02 14:48:03,4943,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282538,2021-02-02 14:58:05,5025,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282542,2021-02-02 15:00:05,5032,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
282551,2021-02-02 15:08:06,5046,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282608,2021-02-02 15:58:06,5061,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282706,2021-02-02 16:58:04,5073,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282759,2021-02-02 18:38:05,5095,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282765,2021-02-02 18:48:06,5109,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282798,2021-02-02 19:28:05,5152,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282815,2021-02-02 20:58:10,5159,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282817,2021-02-02 21:18:08,5174,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282819,2021-02-02 21:28:08,5181,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282823,2021-02-02 21:58:07,5205,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282825,2021-02-02 22:08:08,5287,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282866,2021-02-03 07:18:07,19,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282870,2021-02-03 07:28:04,65,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282872,2021-02-03 07:38:08,111,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282875,2021-02-03 07:48:05,144,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282884,2021-02-03 08:18:05,151,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282903,2021-02-03 09:08:04,158,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282908,2021-02-03 09:18:05,376,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282921,2021-02-03 09:48:07,434,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282937,2021-02-03 10:08:04,444,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282958,2021-02-03 10:28:06,523,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282989,2021-02-03 10:48:04,1246,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283020,2021-02-03 11:12:42,1295,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283093,2021-02-03 12:08:04,1491,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283108,2021-02-03 12:18:06,1608,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283133,2021-02-03 12:33:42,2214,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283134,2021-02-03 12:34:21,2229,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283153,2021-02-03 12:47:28,2254,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283154,2021-02-03 12:47:38,2279,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283155,2021-02-03 12:47:48,2301,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283156,2021-02-03 12:47:58,2324,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283157,2021-02-03 12:48:08,2346,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283161,2021-02-03 12:52:41,2688,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283177,2021-02-03 12:58:30,3141,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283210,2021-02-03 13:22:41,5520,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283217,2021-02-03 13:28:08,6093,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283225,2021-02-03 13:38:20,6934,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283239,2021-02-03 13:51:46,8136,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
