,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
283247,2021-02-03 13:58:04,8740,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283250,2021-02-03 14:02:41,9199,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283251,2021-02-03 14:03:02,9244,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283257,2021-02-03 14:08:06,9672,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283269,2021-02-03 14:18:04,10650,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283282,2021-02-03 14:28:09,11419,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283308,2021-02-03 14:46:04,12938,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283309,2021-02-03 14:46:13,12954,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283310,2021-02-03 14:46:23,12970,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283311,2021-02-03 14:46:33,12985,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283312,2021-02-03 14:46:43,13001,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283313,2021-02-03 14:46:53,13007,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283314,2021-02-03 14:49:05,13050,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283339,2021-02-03 15:02:40,13066,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283347,2021-02-03 15:05:45,13269,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283348,2021-02-03 15:05:55,13288,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283349,2021-02-03 15:06:05,13307,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283355,2021-02-03 15:10:59,13700,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283356,2021-02-03 15:11:09,13708,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283357,2021-02-03 15:11:18,13718,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283358,2021-02-03 15:11:28,13729,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283359,2021-02-03 15:11:38,13740,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283361,2021-02-03 15:12:08,13787,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283363,2021-02-03 15:12:18,13801,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283364,2021-02-03 15:12:28,13819,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283375,2021-02-03 15:18:04,14275,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283465,2021-02-03 15:51:45,14537,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283531,2021-02-03 16:28:04,15154,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283552,2021-02-03 16:38:04,15914,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283567,2021-02-03 16:54:41,16124,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283654,2021-02-03 18:38:05,16133,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283667,2021-02-03 18:58:08,16199,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283689,2021-02-03 19:08:03,16242,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283697,2021-02-03 19:18:05,16259,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283714,2021-02-03 19:48:07,16276,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283721,2021-02-03 20:08:07,16283,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283724,2021-02-03 20:18:06,16413,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283733,2021-02-03 20:38:04,16463,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293417,2021-02-16 17:06:03,4830,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293434,2021-02-16 17:18:09,4854,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293447,2021-02-16 17:38:07,4878,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293465,2021-02-16 17:58:06,4903,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293511,2021-02-16 18:38:09,4912,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293526,2021-02-16 18:48:06,4952,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293542,2021-02-16 19:07:42,4959,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293562,2021-02-16 19:28:09,5025,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293569,2021-02-16 19:38:05,5063,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293584,2021-02-16 19:44:32,5268,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293587,2021-02-16 19:49:06,5276,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293606,2021-02-16 20:24:16,5284,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293622,2021-02-16 21:08:06,5297,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293632,2021-02-16 21:38:06,5306,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294090,2021-02-17 11:28:08,8,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294176,2021-02-17 12:28:06,42,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294194,2021-02-17 12:49:58,89,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
294195,2021-02-17 12:51:20,96,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294208,2021-02-17 12:58:36,215,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294287,2021-02-17 13:48:09,222,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294315,2021-02-17 14:28:08,230,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294325,2021-02-17 14:38:06,257,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294338,2021-02-17 14:48:06,268,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294440,2021-02-17 15:58:06,275,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294465,2021-02-17 16:28:07,282,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294476,2021-02-17 16:37:07,289,59,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
294544,2021-02-17 17:45:54,301,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294567,2021-02-17 18:08:05,339,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294573,2021-02-17 18:16:18,601,57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
294576,2021-02-17 18:22:55,624,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294601,2021-02-17 18:46:52,650,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294602,2021-02-17 18:48:21,659,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294629,2021-02-17 19:12:13,667,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294655,2021-02-17 19:58:06,750,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294663,2021-02-17 20:08:08,816,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294669,2021-02-17 20:16:34,855,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294682,2021-02-17 20:38:06,863,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294702,2021-02-17 21:24:42,875,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294712,2021-02-17 21:37:29,883,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
294713,2021-02-17 21:38:16,890,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294722,2021-02-17 21:48:06,930,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294737,2021-02-17 22:22:15,948,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294740,2021-02-17 22:26:02,970,61,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
303484,2021-02-24 10:37:58,573,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303513,2021-02-24 10:42:09,644,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
303555,2021-02-24 10:59:33,654,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303565,2021-02-24 11:05:51,661,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303585,2021-02-24 11:18:05,682,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303624,2021-02-24 11:48:05,698,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303626,2021-02-24 11:48:40,719,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303629,2021-02-24 11:49:32,738,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303630,2021-02-24 11:50:10,770,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303632,2021-02-24 11:51:12,777,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303640,2021-02-24 11:58:06,796,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303645,2021-02-24 12:00:24,803,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
303654,2021-02-24 12:08:09,819,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303666,2021-02-24 12:18:07,844,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303690,2021-02-24 12:28:11,1007,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303764,2021-02-24 12:48:08,1171,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303790,2021-02-24 12:58:05,2250,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303803,2021-02-24 13:08:04,2493,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303860,2021-02-24 13:38:03,2994,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303877,2021-02-24 13:58:04,4219,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303889,2021-02-24 14:08:03,4391,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303898,2021-02-24 14:11:21,4398,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303910,2021-02-24 14:18:05,4451,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303947,2021-02-24 14:48:06,4479,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303965,2021-02-24 14:58:07,4486,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
303990,2021-02-24 15:19:04,4536,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304008,2021-02-24 15:28:07,4600,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304026,2021-02-24 15:48:06,4618,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304028,2021-02-24 15:51:10,4857,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304034,2021-02-24 15:58:09,5698,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304042,2021-02-24 16:08:04,5956,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304052,2021-02-24 16:23:51,6031,47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304063,2021-02-24 16:38:07,6046,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304070,2021-02-24 16:44:41,6053,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304082,2021-02-24 16:58:08,6067,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304100,2021-02-24 17:08:05,6134,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304116,2021-02-24 17:18:06,6172,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304142,2021-02-24 17:36:42,6188,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304180,2021-02-24 18:18:06,6462,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304193,2021-02-24 18:28:09,6469,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304206,2021-02-24 18:47:39,6476,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304208,2021-02-24 18:54:25,6483,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304230,2021-02-24 19:28:06,6523,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304284,2021-02-24 21:38:07,6614,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304288,2021-02-24 21:48:04,6633,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304347,2021-02-25 07:16:32,36,75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304350,2021-02-25 07:28:06,62,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304356,2021-02-25 07:58:07,69,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304376,2021-02-25 08:38:05,79,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304388,2021-02-25 08:46:52,94,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304391,2021-02-25 08:48:07,105,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304403,2021-02-25 08:59:05,150,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304429,2021-02-25 09:07:54,341,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304464,2021-02-25 09:16:41,412,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304505,2021-02-25 09:23:20,549,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304518,2021-02-25 09:25:32,556,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304547,2021-02-25 09:32:38,605,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304569,2021-02-25 09:41:06,621,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304608,2021-02-25 09:53:07,747,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304644,2021-02-25 10:18:25,810,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304736,2021-02-25 10:38:06,817,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304877,2021-02-25 11:55:34,824,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304892,2021-02-25 12:00:58,974,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304918,2021-02-25 12:18:10,1190,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304935,2021-02-25 12:28:10,1219,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304944,2021-02-25 12:38:08,1254,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305013,2021-02-25 13:08:04,1278,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305027,2021-02-25 13:13:02,1289,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305047,2021-02-25 13:28:05,1313,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305058,2021-02-25 13:38:07,1337,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305065,2021-02-25 13:41:14,1345,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305073,2021-02-25 13:47:01,1373,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305106,2021-02-25 14:18:05,1390,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305116,2021-02-25 14:30:26,1417,58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
305117,2021-02-25 14:30:39,1428,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305122,2021-02-25 14:38:06,1551,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305128,2021-02-25 14:43:58,1586,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305132,2021-02-25 14:48:03,1816,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305145,2021-02-25 15:00:12,2147,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305148,2021-02-25 15:02:08,2157,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305149,2021-02-25 15:03:56,2171,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305158,2021-02-25 15:14:52,2179,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305165,2021-02-25 15:19:45,2576,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305167,2021-02-25 15:20:34,2660,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305170,2021-02-25 15:22:34,2870,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305171,2021-02-25 15:22:43,2887,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305172,2021-02-25 15:22:55,2898,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305174,2021-02-25 15:23:05,2914,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305186,2021-02-25 15:28:04,3039,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305206,2021-02-25 15:48:04,3064,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305221,2021-02-25 15:58:03,3071,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305232,2021-02-25 16:07:14,3272,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305233,2021-02-25 16:07:36,3313,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305234,2021-02-25 16:08:06,3366,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305262,2021-02-25 16:18:05,4466,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305345,2021-02-25 17:18:10,7871,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305349,2021-02-25 17:20:15,8033,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305352,2021-02-25 17:21:54,8109,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305355,2021-02-25 17:23:32,8116,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305363,2021-02-25 17:27:08,8237,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305364,2021-02-25 17:27:18,8250,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305365,2021-02-25 17:27:27,8269,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305366,2021-02-25 17:27:38,8287,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305367,2021-02-25 17:28:31,8398,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305411,2021-02-25 17:48:03,9499,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305413,2021-02-25 17:50:12,9506,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305419,2021-02-25 17:58:08,9525,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305446,2021-02-25 18:28:05,9532,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305474,2021-02-25 18:58:06,9540,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305507,2021-02-25 19:38:06,9551,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305512,2021-02-25 19:44:45,9567,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305545,2021-02-25 20:38:07,9574,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305552,2021-02-25 20:55:05,9583,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305553,2021-02-25 20:58:07,9590,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305562,2021-02-25 21:29:09,9598,79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305648,2021-02-26 08:38:05,11,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305667,2021-02-26 09:00:40,166,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305694,2021-02-26 09:09:50,588,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305705,2021-02-26 09:11:28,600,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305713,2021-02-26 09:12:46,608,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305715,2021-02-26 09:12:56,622,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305754,2021-02-26 09:19:12,699,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305779,2021-02-26 09:22:42,1033,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305799,2021-02-26 09:30:33,1562,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305810,2021-02-26 09:32:44,1631,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305820,2021-02-26 09:34:40,1821,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305840,2021-02-26 09:38:09,1985,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305860,2021-02-26 09:48:03,2030,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
305868,2021-02-26 09:53:12,2038,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305898,2021-02-26 10:09:05,2047,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306098,2021-02-26 11:08:04,2095,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306101,2021-02-26 11:11:00,2280,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306102,2021-02-26 11:11:12,2301,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306112,2021-02-26 11:16:54,2964,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306113,2021-02-26 11:17:04,2986,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306114,2021-02-26 11:17:14,3008,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306115,2021-02-26 11:17:24,3030,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306116,2021-02-26 11:17:32,3051,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306117,2021-02-26 11:17:43,3073,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306118,2021-02-26 11:17:53,3095,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306120,2021-02-26 11:18:20,3157,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306121,2021-02-26 11:18:21,3160,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306122,2021-02-26 11:18:33,3182,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306123,2021-02-26 11:18:43,3204,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306124,2021-02-26 11:19:11,3270,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306125,2021-02-26 11:19:20,3291,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306126,2021-02-26 11:19:30,3305,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306147,2021-02-26 11:25:30,3805,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306148,2021-02-26 11:25:39,3823,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306149,2021-02-26 11:25:50,3839,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306165,2021-02-26 11:40:34,4048,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306166,2021-02-26 11:40:44,4066,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306167,2021-02-26 11:40:54,4084,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306198,2021-02-26 11:58:03,5116,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306217,2021-02-26 12:08:05,5830,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306249,2021-02-26 12:18:03,6494,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306255,2021-02-26 12:21:01,6501,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306286,2021-02-26 12:38:05,6978,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306303,2021-02-26 12:48:04,8047,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306318,2021-02-26 12:58:03,9003,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306321,2021-02-26 13:00:19,9232,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306357,2021-02-26 13:32:19,12372,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306385,2021-02-26 13:49:42,13748,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306400,2021-02-26 13:57:52,13814,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306427,2021-02-26 14:28:07,13821,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306441,2021-02-26 14:38:08,13848,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306458,2021-02-26 14:58:05,13855,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306486,2021-02-26 15:08:06,13872,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306492,2021-02-26 15:11:38,13881,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306502,2021-02-26 15:18:10,14036,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306504,2021-02-26 15:19:57,14070,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306506,2021-02-26 15:20:44,14077,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306507,2021-02-26 15:21:04,14084,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306508,2021-02-26 15:21:11,14091,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306509,2021-02-26 15:21:14,14094,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306510,2021-02-26 15:21:22,14101,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306511,2021-02-26 15:21:25,14105,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
