,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
306512,2021-02-26 15:21:29,14106,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306513,2021-02-26 15:21:34,14114,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306514,2021-02-26 15:21:37,14118,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306515,2021-02-26 15:21:44,14126,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306516,2021-02-26 15:21:48,14127,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306517,2021-02-26 15:21:55,14140,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306518,2021-02-26 15:21:58,14143,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306520,2021-02-26 15:22:06,14157,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306521,2021-02-26 15:22:13,14169,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306522,2021-02-26 15:22:26,14177,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306524,2021-02-26 15:22:37,14184,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306525,2021-02-26 15:22:48,14191,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306526,2021-02-26 15:23:00,14198,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306527,2021-02-26 15:23:04,14199,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306529,2021-02-26 15:23:58,14206,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306530,2021-02-26 15:24:00,14208,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306536,2021-02-26 15:27:38,14215,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306546,2021-02-26 15:36:27,14268,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306550,2021-02-26 15:38:01,14288,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306559,2021-02-26 15:48:04,14317,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306570,2021-02-26 15:58:09,14332,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306576,2021-02-26 16:04:46,14341,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
306588,2021-02-26 16:17:05,14350,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306591,2021-02-26 16:22:00,14360,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306596,2021-02-26 16:28:07,14367,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306608,2021-02-26 16:36:57,14463,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306612,2021-02-26 16:41:43,14487,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306618,2021-02-26 16:42:57,14494,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306631,2021-02-26 16:58:08,14537,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306648,2021-02-26 17:08:07,14582,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306665,2021-02-26 17:18:05,14589,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306711,2021-02-26 17:42:55,14630,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306733,2021-02-26 17:58:07,14637,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306737,2021-02-26 18:08:07,14679,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306743,2021-02-26 18:18:06,14692,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306775,2021-02-26 19:08:07,14720,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306786,2021-02-26 19:18:05,14730,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306795,2021-02-26 19:28:05,14778,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306805,2021-02-26 19:51:36,14785,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306810,2021-02-26 20:08:07,14829,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306814,2021-02-26 20:18:05,14836,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306825,2021-02-26 20:48:09,14864,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306831,2021-02-26 21:28:08,14876,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306837,2021-02-26 21:58:10,14965,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306896,2021-02-27 07:46:48,29,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306897,2021-02-27 07:48:07,47,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306899,2021-02-27 07:58:07,56,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306913,2021-02-27 08:48:07,86,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306916,2021-02-27 08:54:33,147,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306944,2021-02-27 09:08:07,158,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307034,2021-02-27 09:26:07,188,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307065,2021-02-27 09:38:06,281,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307072,2021-02-27 09:40:38,339,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307095,2021-02-27 09:44:25,402,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307127,2021-02-27 09:58:05,409,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307312,2021-02-27 10:58:05,443,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307360,2021-02-27 11:27:09,464,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307393,2021-02-27 11:58:06,473,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307406,2021-02-27 12:09:32,483,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307415,2021-02-27 12:18:05,494,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307457,2021-02-27 12:42:14,523,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307467,2021-02-27 12:48:06,546,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307483,2021-02-27 12:58:07,791,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307497,2021-02-27 13:08:07,802,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307501,2021-02-27 13:12:58,832,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307558,2021-02-27 13:40:27,906,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
307564,2021-02-27 13:42:47,955,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307573,2021-02-27 13:48:04,1049,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307585,2021-02-27 13:58:08,2136,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307613,2021-02-27 14:28:48,4478,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307619,2021-02-27 14:30:51,4528,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307631,2021-02-27 14:39:07,4549,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307655,2021-02-27 14:53:56,4565,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
307659,2021-02-27 14:58:05,4659,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307662,2021-02-27 15:01:46,4668,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307667,2021-02-27 15:07:18,4685,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307690,2021-02-27 15:27:50,4700,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307774,2021-02-27 16:08:02,4741,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307783,2021-02-27 16:16:46,4758,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307949,2021-02-27 19:04:42,4786,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307953,2021-02-27 19:08:08,4908,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307957,2021-02-27 19:14:31,4924,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307963,2021-02-27 19:29:39,4933,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307966,2021-02-27 19:33:36,4942,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
307990,2021-02-27 20:38:08,4952,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307998,2021-02-27 21:18:09,4959,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308007,2021-02-27 21:48:06,5066,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308012,2021-02-27 22:26:01,5074,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308013,2021-02-27 22:38:06,5084,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308014,2021-02-27 22:40:54,5102,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308015,2021-02-27 22:48:07,5118,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308054,2021-02-28 07:28:07,46,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308062,2021-02-28 07:38:58,233,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308076,2021-02-28 08:01:50,247,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308081,2021-02-28 08:08:04,254,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308088,2021-02-28 08:31:31,304,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308100,2021-02-28 08:44:10,383,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308107,2021-02-28 08:56:35,594,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308108,2021-02-28 08:57:06,611,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308109,2021-02-28 08:58:09,630,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308114,2021-02-28 09:06:41,1443,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308115,2021-02-28 09:06:51,1463,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308116,2021-02-28 09:07:02,1484,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308117,2021-02-28 09:07:22,1520,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308118,2021-02-28 09:07:42,1553,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308119,2021-02-28 09:07:52,1570,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308120,2021-02-28 09:08:15,1607,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308121,2021-02-28 09:08:22,1617,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308122,2021-02-28 09:08:31,1635,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308124,2021-02-28 09:12:00,1798,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308170,2021-02-28 10:29:07,1874,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308174,2021-02-28 10:37:46,1922,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308181,2021-02-28 10:49:45,2065,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308185,2021-02-28 10:52:32,2194,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308186,2021-02-28 10:52:41,2204,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308187,2021-02-28 10:52:52,2220,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308188,2021-02-28 10:53:01,2231,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308190,2021-02-28 10:55:00,2326,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308193,2021-02-28 10:57:26,2335,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308200,2021-02-28 11:03:40,2373,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308201,2021-02-28 11:03:50,2393,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308202,2021-02-28 11:04:10,2429,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308203,2021-02-28 11:04:19,2448,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308204,2021-02-28 11:04:29,2468,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308205,2021-02-28 11:04:39,2487,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308206,2021-02-28 11:04:49,2507,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308207,2021-02-28 11:04:59,2532,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308208,2021-02-28 11:05:23,2585,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308211,2021-02-28 11:11:05,2910,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308228,2021-02-28 11:21:33,3423,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308236,2021-02-28 11:28:03,3558,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308253,2021-02-28 11:41:33,4336,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308254,2021-02-28 11:41:44,4349,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308255,2021-02-28 11:41:45,4347,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308257,2021-02-28 11:42:17,4399,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308258,2021-02-28 11:42:36,4406,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308272,2021-02-28 11:48:07,4443,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308273,2021-02-28 11:52:04,4460,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308275,2021-02-28 11:52:15,4474,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308276,2021-02-28 11:52:46,4525,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308277,2021-02-28 11:52:55,4542,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308278,2021-02-28 11:53:05,4560,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308279,2021-02-28 11:53:15,4578,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308280,2021-02-28 11:53:23,4593,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308281,2021-02-28 11:53:33,4611,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308282,2021-02-28 11:53:43,4627,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308283,2021-02-28 11:53:53,4643,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308284,2021-02-28 11:54:03,4660,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308285,2021-02-28 11:54:13,4678,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308287,2021-02-28 11:54:23,4697,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308289,2021-02-28 11:54:33,4716,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308293,2021-02-28 11:58:03,5109,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308312,2021-02-28 12:08:04,5701,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308318,2021-02-28 12:14:22,5756,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308323,2021-02-28 12:18:06,5787,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308325,2021-02-28 12:18:58,5804,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308326,2021-02-28 12:21:38,5816,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308331,2021-02-28 12:28:08,5823,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308336,2021-02-28 12:34:34,5838,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308339,2021-02-28 12:37:56,5865,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308361,2021-02-28 13:01:32,5872,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308370,2021-02-28 13:09:58,5881,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308379,2021-02-28 13:17:08,5969,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308386,2021-02-28 13:28:05,6005,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308387,2021-02-28 13:29:39,6022,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308393,2021-02-28 13:33:45,6035,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308402,2021-02-28 13:38:52,6098,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308403,2021-02-28 13:40:28,6108,47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
308418,2021-02-28 13:48:34,6678,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308427,2021-02-28 13:56:12,7239,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308431,2021-02-28 13:58:04,7403,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308432,2021-02-28 13:58:22,7429,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308434,2021-02-28 13:58:32,7445,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308443,2021-02-28 14:10:28,7486,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308574,2021-02-28 15:51:15,7505,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308604,2021-02-28 16:08:04,7877,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308605,2021-02-28 16:08:07,7882,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308616,2021-02-28 16:13:42,8455,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308641,2021-02-28 16:22:18,8861,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308715,2021-02-28 16:38:52,9077,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308778,2021-02-28 16:54:59,9104,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308844,2021-02-28 17:18:07,9115,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308915,2021-02-28 17:36:57,9249,37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
308921,2021-02-28 17:47:29,9259,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308952,2021-02-28 18:41:21,9266,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308953,2021-02-28 18:41:55,9277,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308968,2021-02-28 18:58:05,9304,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309004,2021-02-28 19:32:10,9366,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
309007,2021-02-28 19:38:09,9383,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309014,2021-02-28 19:48:09,9398,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309021,2021-02-28 20:05:58,9407,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309025,2021-02-28 20:18:06,9426,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309032,2021-02-28 20:58:06,9443,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309039,2021-02-28 21:29:49,9450,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309041,2021-02-28 21:49:05,9495,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309044,2021-02-28 21:58:09,9530,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309322,2021-03-01 10:08:22,7,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309326,2021-03-01 10:11:17,15,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309437,2021-03-01 10:38:16,22,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309474,2021-03-01 11:08:09,36,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309480,2021-03-01 11:13:47,95,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309520,2021-03-01 12:14:56,102,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309522,2021-03-01 12:15:25,110,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309523,2021-03-01 12:15:31,117,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309532,2021-03-01 12:29:31,139,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309543,2021-03-01 12:48:06,150,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309553,2021-03-01 12:58:06,165,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309562,2021-03-01 13:09:13,177,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309595,2021-03-01 14:08:07,185,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309691,2021-03-01 16:02:49,224,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309714,2021-03-01 16:28:11,260,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309730,2021-03-01 16:35:49,270,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309754,2021-03-01 17:10:59,283,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309755,2021-03-01 17:11:03,292,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309758,2021-03-01 17:13:06,370,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309768,2021-03-01 17:27:36,413,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309771,2021-03-01 17:29:24,423,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309784,2021-03-01 17:56:29,430,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309825,2021-03-01 18:53:39,439,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309828,2021-03-01 18:57:00,457,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309837,2021-03-01 19:08:07,465,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309861,2021-03-01 20:18:06,473,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309868,2021-03-01 20:38:07,480,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309872,2021-03-01 20:58:07,504,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309879,2021-03-01 21:08:06,577,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309914,2021-03-02 06:18:07,45,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309916,2021-03-02 06:28:41,52,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309920,2021-03-02 06:38:08,59,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309922,2021-03-02 06:58:06,92,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309927,2021-03-02 07:18:07,102,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309943,2021-03-02 08:10:51,290,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309948,2021-03-02 08:18:05,322,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309959,2021-03-02 08:28:07,381,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309970,2021-03-02 08:38:06,388,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
309998,2021-03-02 09:08:04,403,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310078,2021-03-02 10:18:07,456,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310086,2021-03-02 10:25:22,472,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310111,2021-03-02 10:38:07,483,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310155,2021-03-02 11:08:04,732,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310175,2021-03-02 11:18:07,760,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310187,2021-03-02 11:28:05,888,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310213,2021-03-02 11:38:04,1307,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310221,2021-03-02 11:42:03,1607,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310222,2021-03-02 11:42:14,1615,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310236,2021-03-02 11:48:04,1622,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310257,2021-03-02 12:03:08,1690,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310258,2021-03-02 12:03:33,1731,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310260,2021-03-02 12:03:51,1764,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310267,2021-03-02 12:08:03,2250,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310278,2021-03-02 12:18:04,3419,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310290,2021-03-02 12:28:04,4660,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310304,2021-03-02 12:38:03,5889,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310312,2021-03-02 12:48:06,6985,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310322,2021-03-02 12:58:09,8200,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310332,2021-03-02 13:08:04,9358,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310348,2021-03-02 13:18:02,10534,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310355,2021-03-02 13:28:04,11688,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310364,2021-03-02 13:38:04,12851,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310381,2021-03-02 13:48:02,13975,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
