,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
310392,2021-03-02 13:58:47,15190,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310394,2021-03-02 13:59:16,15234,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310395,2021-03-02 13:59:37,15259,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310396,2021-03-02 13:59:47,15269,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310397,2021-03-02 13:59:57,15284,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310399,2021-03-02 14:00:17,15287,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310404,2021-03-02 14:03:23,15394,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310405,2021-03-02 14:04:42,15401,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310420,2021-03-02 14:24:22,15449,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310424,2021-03-02 14:25:43,15494,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310425,2021-03-02 14:25:54,15506,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310426,2021-03-02 14:28:05,15609,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310432,2021-03-02 14:38:04,15647,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310439,2021-03-02 14:48:03,15654,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310458,2021-03-02 15:08:03,15669,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310464,2021-03-02 15:18:03,15699,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310473,2021-03-02 15:28:12,16778,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310481,2021-03-02 15:38:04,17018,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310490,2021-03-02 15:49:42,17033,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310568,2021-03-02 17:38:05,17051,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310579,2021-03-02 17:47:37,17079,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310587,2021-03-02 18:03:20,17088,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310599,2021-03-02 18:25:56,17099,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310611,2021-03-02 18:48:06,17106,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310617,2021-03-02 18:55:09,17113,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310631,2021-03-02 19:24:00,17140,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310641,2021-03-02 19:48:05,17150,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310657,2021-03-02 20:38:06,17157,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310660,2021-03-02 20:48:07,17164,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310667,2021-03-02 21:28:33,17194,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310669,2021-03-02 21:33:08,17214,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311191,2021-03-03 15:04:45,7,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311202,2021-03-03 15:18:05,42,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311211,2021-03-03 15:28:08,49,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311238,2021-03-03 15:48:07,107,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311249,2021-03-03 15:58:07,117,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311280,2021-03-03 16:30:27,132,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311301,2021-03-03 16:51:18,139,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311314,2021-03-03 17:08:09,146,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311327,2021-03-03 17:17:05,158,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311330,2021-03-03 17:20:08,167,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311353,2021-03-03 17:40:29,186,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311355,2021-03-03 17:41:12,193,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311373,2021-03-03 18:04:29,214,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311387,2021-03-03 18:20:01,230,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311398,2021-03-03 18:25:40,244,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311411,2021-03-03 18:38:10,268,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311422,2021-03-03 19:08:08,275,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311423,2021-03-03 19:11:54,286,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311427,2021-03-03 19:18:07,359,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311429,2021-03-03 19:28:09,382,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311441,2021-03-03 19:38:07,390,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311443,2021-03-03 19:46:11,400,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311477,2021-03-03 20:31:15,593,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311494,2021-03-03 22:01:45,1000,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311547,2021-03-04 06:40:27,84,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311549,2021-03-04 06:48:07,147,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311551,2021-03-04 06:58:07,176,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311609,2021-03-04 08:18:06,211,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311658,2021-03-04 09:02:11,441,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311667,2021-03-04 09:12:27,448,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311668,2021-03-04 09:14:09,458,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311669,2021-03-04 09:14:50,465,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311675,2021-03-04 09:21:20,473,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311676,2021-03-04 09:21:24,474,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311679,2021-03-04 09:22:35,484,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311682,2021-03-04 09:25:15,493,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311687,2021-03-04 09:30:06,507,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311704,2021-03-04 09:38:06,514,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311726,2021-03-04 09:51:51,535,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311730,2021-03-04 09:52:38,544,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311732,2021-03-04 09:54:21,551,74,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311747,2021-03-04 10:00:31,636,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311765,2021-03-04 10:05:30,671,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
311787,2021-03-04 10:14:42,794,73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311804,2021-03-04 10:20:01,1294,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311820,2021-03-04 10:30:03,2451,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311842,2021-03-04 10:40:25,3640,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311875,2021-03-04 10:58:04,5420,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311889,2021-03-04 11:08:05,5888,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311890,2021-03-04 11:08:46,5912,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311900,2021-03-04 11:14:48,6543,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311912,2021-03-04 11:23:03,7207,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311931,2021-03-04 11:36:33,8592,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311951,2021-03-04 11:48:04,9220,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311972,2021-03-04 12:02:19,10201,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312014,2021-03-04 12:27:18,10893,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312017,2021-03-04 12:28:37,10900,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312029,2021-03-04 12:37:29,10938,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312034,2021-03-04 12:40:04,11170,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312038,2021-03-04 12:44:46,11274,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312042,2021-03-04 12:45:15,11300,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312046,2021-03-04 12:48:07,11315,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312055,2021-03-04 12:55:59,11325,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312068,2021-03-04 13:03:15,11333,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312092,2021-03-04 13:22:23,11400,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312098,2021-03-04 13:26:06,11517,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312099,2021-03-04 13:26:07,11520,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312107,2021-03-04 13:30:52,11715,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312117,2021-03-04 13:38:07,11738,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312265,2021-03-04 15:19:49,12074,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312272,2021-03-04 15:28:08,12785,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312274,2021-03-04 15:33:23,12860,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312288,2021-03-04 15:48:31,12939,61,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
312290,2021-03-04 15:50:57,12952,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312413,2021-03-04 17:27:07,12959,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312433,2021-03-04 17:50:07,12976,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312482,2021-03-04 18:33:10,13108,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
312502,2021-03-04 18:49:39,13161,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312512,2021-03-04 18:58:07,13168,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312539,2021-03-04 19:16:32,13190,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312540,2021-03-04 19:18:59,13198,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312548,2021-03-04 19:31:20,13227,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312550,2021-03-04 19:33:51,13267,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312552,2021-03-04 19:36:26,13284,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312554,2021-03-04 19:39:19,13301,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312556,2021-03-04 19:43:56,13319,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312564,2021-03-04 19:53:11,13333,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312574,2021-03-04 20:24:40,13363,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312588,2021-03-04 20:58:07,13371,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312599,2021-03-04 21:52:30,13406,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
312600,2021-03-04 22:11:08,13502,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312734,2021-03-05 08:58:06,211,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312744,2021-03-05 09:08:08,358,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312747,2021-03-05 09:09:10,403,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312752,2021-03-05 09:18:06,425,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312756,2021-03-05 09:23:08,440,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
312765,2021-03-05 09:30:28,584,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312773,2021-03-05 09:41:07,1531,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312789,2021-03-05 09:50:45,1907,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312802,2021-03-05 09:58:04,2138,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312814,2021-03-05 10:04:48,2187,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312819,2021-03-05 10:05:07,2196,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312820,2021-03-05 10:05:17,2203,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312824,2021-03-05 10:07:04,2211,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312835,2021-03-05 10:16:09,2239,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312839,2021-03-05 10:18:27,2400,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312847,2021-03-05 10:23:35,2689,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312848,2021-03-05 10:23:44,2702,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312849,2021-03-05 10:23:54,2717,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312850,2021-03-05 10:24:03,2730,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312917,2021-03-05 10:59:06,3061,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313052,2021-03-05 11:54:53,6135,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313060,2021-03-05 11:58:04,6471,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313075,2021-03-05 12:08:03,7549,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313096,2021-03-05 12:18:04,7679,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313117,2021-03-05 12:24:59,7727,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313130,2021-03-05 12:27:18,7753,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
313135,2021-03-05 12:28:04,7797,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313160,2021-03-05 12:38:04,8782,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313169,2021-03-05 12:44:45,9387,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313175,2021-03-05 12:48:03,9394,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313188,2021-03-05 12:58:05,9637,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313204,2021-03-05 13:07:04,10305,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313205,2021-03-05 13:08:04,10402,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313225,2021-03-05 13:18:04,11268,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313251,2021-03-05 13:28:04,12300,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313269,2021-03-05 13:38:04,13046,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313283,2021-03-05 13:48:04,13991,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313291,2021-03-05 13:52:02,14315,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313307,2021-03-05 14:01:32,14329,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313318,2021-03-05 14:07:17,14364,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313321,2021-03-05 14:11:15,14371,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313322,2021-03-05 14:11:44,14378,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313325,2021-03-05 14:14:02,14385,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313327,2021-03-05 14:14:12,14397,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313339,2021-03-05 14:18:05,14470,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313354,2021-03-05 14:28:05,14783,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313357,2021-03-05 14:31:57,14868,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
313366,2021-03-05 14:38:07,14907,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313415,2021-03-05 15:08:07,14966,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313508,2021-03-05 15:52:35,14975,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313549,2021-03-05 16:18:08,14982,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313607,2021-03-05 16:58:08,15005,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313626,2021-03-05 17:08:08,15014,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313638,2021-03-05 17:14:03,15025,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313662,2021-03-05 17:30:47,15052,44,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
313676,2021-03-05 17:38:07,15302,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313681,2021-03-05 17:40:06,15339,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313688,2021-03-05 17:46:10,15364,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313702,2021-03-05 17:58:07,15371,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313718,2021-03-05 18:09:03,15385,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313773,2021-03-05 18:38:07,15392,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313805,2021-03-05 18:58:06,15401,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313806,2021-03-05 19:00:26,15410,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
313808,2021-03-05 19:01:09,15439,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313814,2021-03-05 19:06:01,15448,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313853,2021-03-05 19:47:48,15457,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313856,2021-03-05 19:52:25,15468,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
313882,2021-03-05 20:58:07,15480,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313896,2021-03-05 21:08:05,15500,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313915,2021-03-05 21:38:06,15523,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313916,2021-03-05 21:48:06,15530,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313987,2021-03-06 08:08:06,30,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
313992,2021-03-06 08:18:08,38,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314005,2021-03-06 08:28:07,121,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314154,2021-03-06 09:28:07,144,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314240,2021-03-06 09:48:07,152,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314294,2021-03-06 10:10:31,159,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314446,2021-03-06 11:05:32,188,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
314450,2021-03-06 11:08:07,202,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314476,2021-03-06 11:17:42,575,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
314494,2021-03-06 11:28:06,640,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314499,2021-03-06 11:32:45,647,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314508,2021-03-06 11:38:06,766,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314517,2021-03-06 11:48:03,817,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314526,2021-03-06 11:58:05,869,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314541,2021-03-06 12:08:06,1066,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314547,2021-03-06 12:18:06,1081,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314588,2021-03-06 12:48:06,1263,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314602,2021-03-06 12:58:15,1587,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314629,2021-03-06 13:20:27,2809,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314656,2021-03-06 13:39:04,2817,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314709,2021-03-06 14:20:32,2889,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314715,2021-03-06 14:28:08,3612,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314730,2021-03-06 14:38:03,4588,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314742,2021-03-06 14:48:04,5023,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314745,2021-03-06 14:51:33,5060,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
314756,2021-03-06 14:58:07,5149,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314772,2021-03-06 15:08:06,5294,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314798,2021-03-06 15:19:14,5747,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314799,2021-03-06 15:19:25,5759,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314800,2021-03-06 15:19:35,5772,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314801,2021-03-06 15:19:44,5782,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314802,2021-03-06 15:19:54,5783,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314803,2021-03-06 15:20:04,5797,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314804,2021-03-06 15:20:14,5816,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314823,2021-03-06 15:40:26,5923,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314846,2021-03-06 15:58:03,5930,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314908,2021-03-06 16:38:03,5942,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314926,2021-03-06 16:50:41,6091,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314953,2021-03-06 17:00:26,6098,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315016,2021-03-06 17:48:03,6241,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315017,2021-03-06 17:48:54,6306,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315019,2021-03-06 17:49:15,6335,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315020,2021-03-06 17:49:25,6345,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315021,2021-03-06 17:49:35,6355,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315049,2021-03-06 18:20:05,6933,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315071,2021-03-06 18:58:06,6940,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315075,2021-03-06 19:08:06,6959,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315085,2021-03-06 19:18:04,6992,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315088,2021-03-06 19:21:36,7002,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315124,2021-03-06 19:58:05,7032,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315126,2021-03-06 20:04:51,7049,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315140,2021-03-06 20:48:05,7071,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315145,2021-03-06 20:58:05,7079,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315150,2021-03-06 21:12:33,7098,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315151,2021-03-06 21:13:24,7108,51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
315152,2021-03-06 21:14:06,7117,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
315166,2021-03-06 22:18:06,7124,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315219,2021-03-07 07:35:56,21,55,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
315222,2021-03-07 07:39:34,53,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315232,2021-03-07 07:48:04,93,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315270,2021-03-07 08:28:04,102,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315272,2021-03-07 08:31:13,109,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
315280,2021-03-07 08:38:06,116,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315306,2021-03-07 09:08:06,126,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315347,2021-03-07 09:55:45,290,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
