,client_time,step,battery_low,is_charge,tag_battery_low,tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12
315364,2021-03-07 10:11:32,338,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315379,2021-03-07 10:28:05,387,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315392,2021-03-07 10:38:09,416,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315407,2021-03-07 10:48:06,425,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315424,2021-03-07 11:08:05,443,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315434,2021-03-07 11:15:40,448,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315487,2021-03-07 12:01:09,530,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315520,2021-03-07 12:36:11,537,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315525,2021-03-07 12:43:08,568,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315530,2021-03-07 12:48:07,631,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315538,2021-03-07 12:58:06,652,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315540,2021-03-07 13:01:59,661,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315551,2021-03-07 13:08:05,671,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315564,2021-03-07 13:16:40,744,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315582,2021-03-07 13:38:05,751,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315595,2021-03-07 13:50:25,758,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315607,2021-03-07 13:58:06,768,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
315634,2021-03-07 14:21:26,778,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315638,2021-03-07 14:25:18,791,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315902,2021-03-07 16:46:53,879,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315911,2021-03-07 16:51:17,1093,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
315955,2021-03-07 17:18:07,1105,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316026,2021-03-07 17:54:01,1148,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316054,2021-03-07 18:26:34,1156,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316057,2021-03-07 18:31:11,1197,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316090,2021-03-07 18:48:06,1328,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316100,2021-03-07 19:04:33,1358,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316104,2021-03-07 19:08:06,1372,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316118,2021-03-07 19:28:10,1413,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316127,2021-03-07 19:48:09,1420,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316139,2021-03-07 20:18:05,1440,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316146,2021-03-07 20:53:50,1475,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316159,2021-03-07 21:21:01,1492,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316161,2021-03-07 21:24:29,1535,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316197,2021-03-08 06:48:07,28,76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
316201,2021-03-08 06:58:09,35,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316221,2021-03-08 08:08:06,42,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316225,2021-03-08 08:16:53,54,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316234,2021-03-08 08:29:48,63,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316248,2021-03-08 08:38:08,70,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316260,2021-03-08 08:46:15,77,71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
316328,2021-03-08 09:22:08,149,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316442,2021-03-08 10:03:44,170,68,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316459,2021-03-08 10:16:53,308,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316460,2021-03-08 10:18:06,333,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316461,2021-03-08 10:19:04,347,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316474,2021-03-08 10:28:05,357,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316554,2021-03-08 10:58:06,364,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316597,2021-03-08 11:23:47,624,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316608,2021-03-08 11:26:40,641,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316648,2021-03-08 11:38:56,686,66,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316682,2021-03-08 11:48:06,799,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316714,2021-03-08 11:58:21,875,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316742,2021-03-08 12:03:12,888,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316759,2021-03-08 12:11:58,906,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
316771,2021-03-08 12:18:55,1335,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316793,2021-03-08 12:28:10,2317,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316819,2021-03-08 12:38:10,3272,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316907,2021-03-08 13:09:45,5909,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316928,2021-03-08 13:18:18,6766,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316945,2021-03-08 13:23:10,7225,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316946,2021-03-08 13:23:42,7259,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316963,2021-03-08 13:28:12,7599,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
316966,2021-03-08 13:28:51,7671,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316967,2021-03-08 13:29:40,7751,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316983,2021-03-08 13:37:06,7940,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316998,2021-03-08 13:43:34,7971,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317037,2021-03-08 14:18:11,7978,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317102,2021-03-08 14:57:17,8051,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317106,2021-03-08 14:58:12,8109,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317113,2021-03-08 15:03:21,8183,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317139,2021-03-08 15:18:11,8399,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317151,2021-03-08 15:28:08,8454,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317159,2021-03-08 15:38:08,8465,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317171,2021-03-08 15:53:37,8484,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317172,2021-03-08 15:55:08,8541,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317179,2021-03-08 16:06:45,8569,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317182,2021-03-08 16:08:13,8576,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317199,2021-03-08 16:27:04,8651,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317203,2021-03-08 16:28:10,8658,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317209,2021-03-08 16:34:18,8674,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317210,2021-03-08 16:37:34,8718,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317402,2021-03-08 17:38:12,8726,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317520,2021-03-08 18:13:59,8733,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317553,2021-03-08 18:38:11,8752,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317559,2021-03-08 19:00:21,8759,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317567,2021-03-08 19:08:15,8823,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317586,2021-03-08 19:38:13,8863,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317597,2021-03-08 20:08:12,8871,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317604,2021-03-08 20:47:08,8880,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317616,2021-03-08 21:08:22,8923,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317624,2021-03-08 21:22:07,8952,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317628,2021-03-08 21:28:15,9055,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317632,2021-03-08 21:38:16,9097,67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317787,2021-03-09 08:48:11,42,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317806,2021-03-09 08:58:12,111,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317835,2021-03-09 09:08:12,147,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317871,2021-03-09 09:14:11,189,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317906,2021-03-09 09:18:14,199,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
317966,2021-03-09 09:28:14,236,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318031,2021-03-09 09:42:22,257,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318101,2021-03-09 10:17:06,397,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318152,2021-03-09 10:28:13,413,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318264,2021-03-09 10:52:11,645,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318276,2021-03-09 10:58:16,811,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318297,2021-03-09 11:09:26,1005,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318508,2021-03-09 13:31:22,5130,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
318516,2021-03-09 13:35:14,5193,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318531,2021-03-09 13:50:13,5274,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318592,2021-03-09 14:38:09,5507,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318594,2021-03-09 14:43:51,5591,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318596,2021-03-09 14:48:10,5607,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318598,2021-03-09 14:53:00,5677,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318634,2021-03-09 15:27:38,5733,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318662,2021-03-09 15:47:40,5740,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318681,2021-03-09 16:04:07,5756,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318714,2021-03-09 16:26:08,5763,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318747,2021-03-09 17:01:25,5850,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318766,2021-03-09 17:08:10,5867,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318836,2021-03-09 18:08:09,5905,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318864,2021-03-09 18:41:23,5928,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318870,2021-03-09 18:47:03,5943,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318880,2021-03-09 18:58:30,5950,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318896,2021-03-09 19:10:10,5965,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318905,2021-03-09 19:18:11,5974,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318922,2021-03-09 19:43:14,5981,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318945,2021-03-09 20:50:27,5991,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318948,2021-03-09 21:01:32,6020,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
318953,2021-03-09 21:16:06,6324,56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318998,2021-03-10 05:38:56,8,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318999,2021-03-10 05:40:22,15,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319001,2021-03-10 06:18:10,165,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319004,2021-03-10 06:28:10,172,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319017,2021-03-10 06:58:11,182,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319026,2021-03-10 07:18:11,273,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319031,2021-03-10 07:28:10,354,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319037,2021-03-10 07:48:12,401,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319039,2021-03-10 07:51:11,421,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319040,2021-03-10 07:55:02,436,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319043,2021-03-10 07:58:11,453,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319049,2021-03-10 08:18:10,462,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319072,2021-03-10 08:36:38,597,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
319106,2021-03-10 08:58:09,755,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319113,2021-03-10 09:01:32,942,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
319139,2021-03-10 09:08:10,966,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319140,2021-03-10 09:08:57,991,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
319188,2021-03-10 09:18:08,1584,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319250,2021-03-10 09:27:33,2708,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319255,2021-03-10 09:28:08,2772,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319287,2021-03-10 09:38:07,3940,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319312,2021-03-10 09:42:22,4408,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319338,2021-03-10 09:48:12,4933,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319339,2021-03-10 09:48:20,4952,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319342,2021-03-10 09:50:23,5019,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319351,2021-03-10 09:57:40,5487,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319354,2021-03-10 09:58:06,5515,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319362,2021-03-10 10:01:05,5763,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319372,2021-03-10 10:07:30,6007,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319378,2021-03-10 10:15:27,6031,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319403,2021-03-10 10:21:38,6110,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319514,2021-03-10 11:03:05,6852,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319563,2021-03-10 11:26:09,6921,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319629,2021-03-10 11:51:05,7068,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319649,2021-03-10 12:08:07,7084,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319669,2021-03-10 12:18:07,7154,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319677,2021-03-10 12:28:06,7211,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319724,2021-03-10 12:51:05,7354,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319746,2021-03-10 13:01:09,7376,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319796,2021-03-10 13:41:04,7585,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319812,2021-03-10 13:51:11,7739,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319826,2021-03-10 13:58:08,7815,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319844,2021-03-10 14:08:07,7845,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319863,2021-03-10 14:18:06,7996,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319886,2021-03-10 14:28:08,8762,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319890,2021-03-10 14:30:47,9034,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319910,2021-03-10 14:44:28,10073,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319911,2021-03-10 14:44:47,10087,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319912,2021-03-10 14:44:57,10105,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319913,2021-03-10 14:45:07,10117,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319918,2021-03-10 14:45:56,10148,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319927,2021-03-10 14:49:44,10190,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319929,2021-03-10 14:52:32,10272,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319930,2021-03-10 14:52:42,10289,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319931,2021-03-10 14:52:52,10299,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319938,2021-03-10 14:55:40,10421,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319940,2021-03-10 14:55:50,10445,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319941,2021-03-10 14:56:01,10468,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319942,2021-03-10 14:56:13,10485,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319943,2021-03-10 14:56:22,10502,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319965,2021-03-10 15:08:08,11409,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319978,2021-03-10 15:19:17,12380,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319990,2021-03-10 15:30:27,12671,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319993,2021-03-10 15:31:56,12691,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320005,2021-03-10 15:40:45,12704,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320006,2021-03-10 15:44:02,12722,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320007,2021-03-10 15:44:12,12731,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320020,2021-03-10 15:49:33,13038,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320024,2021-03-10 15:51:52,13056,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320050,2021-03-10 16:08:12,13063,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320078,2021-03-10 16:18:11,13089,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320088,2021-03-10 16:28:07,13103,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320099,2021-03-10 16:37:16,13175,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320113,2021-03-10 16:43:07,13250,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320193,2021-03-10 17:28:18,13260,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320197,2021-03-10 17:36:02,13267,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320249,2021-03-10 18:08:10,13277,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320257,2021-03-10 18:14:32,13292,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320313,2021-03-10 18:51:20,13299,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320316,2021-03-10 18:55:51,13315,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320334,2021-03-10 19:18:09,13353,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320335,2021-03-10 19:21:08,13398,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320339,2021-03-10 19:28:11,13405,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320356,2021-03-10 19:58:10,13414,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320358,2021-03-10 20:01:20,13424,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320363,2021-03-10 20:08:09,13458,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320367,2021-03-10 20:18:11,13523,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320372,2021-03-10 20:28:08,13551,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320382,2021-03-10 20:48:10,13584,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320390,2021-03-10 21:08:10,13679,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320392,2021-03-10 21:11:56,13720,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320462,2021-03-11 07:33:54,30,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320471,2021-03-11 07:45:12,39,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320492,2021-03-11 08:18:11,197,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320528,2021-03-11 08:45:13,205,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320533,2021-03-11 08:48:12,220,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320548,2021-03-11 08:58:09,260,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320580,2021-03-11 09:08:09,267,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320642,2021-03-11 09:18:09,372,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320688,2021-03-11 09:26:47,444,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320779,2021-03-11 09:48:15,497,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320794,2021-03-11 09:58:10,504,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320806,2021-03-11 10:08:10,539,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320820,2021-03-11 10:18:10,563,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320844,2021-03-11 10:28:10,749,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320929,2021-03-11 10:47:33,809,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
320947,2021-03-11 10:49:12,816,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
321003,2021-03-11 11:11:45,833,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321036,2021-03-11 11:28:11,893,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321052,2021-03-11 11:37:25,900,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
321065,2021-03-11 11:39:22,911,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321086,2021-03-11 11:48:09,919,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321113,2021-03-11 12:01:39,928,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
321129,2021-03-11 12:18:07,936,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321145,2021-03-11 12:38:09,990,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321168,2021-03-11 12:48:08,1010,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321188,2021-03-11 12:58:10,1072,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321202,2021-03-11 13:08:11,1080,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321210,2021-03-11 13:16:05,1087,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
321213,2021-03-11 13:17:01,1117,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
321220,2021-03-11 13:18:10,1127,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321228,2021-03-11 13:21:26,1158,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
321243,2021-03-11 13:28:12,1211,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321270,2021-03-11 13:38:09,1234,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321295,2021-03-11 13:48:13,1244,58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
321316,2021-03-11 13:58:11,1254,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321347,2021-03-11 14:15:34,1261,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
321404,2021-03-11 14:48:10,1288,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321430,2021-03-11 14:58:10,1296,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321543,2021-03-11 15:38:12,1306,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
321567,2021-03-11 15:48:58,1314,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
